,Project_Type,Community_Name,Study_Year,Taxa_lvl4,Taxa_lvl5,Percent_Using,Percent_Attempting_to_Harvest,Percent_Harvesting,Percent_Receiving,Percent_Giving,Number_Of_Resource_Harvested,Estimated_Amount_Harvested,Percapita_Number_Harvested,Percapita_Pounds_Harvested
1,Comprehensive Survey,Chenega,2003,Seal,Harbor Seal,0.875,0.5,0.4375,0.75,0.6875,37,46.25,NA,46.044445
2,Comprehensive Survey,Cordova,2003,Seal,Harbor Seal,0.05685619,0.03625179,0.03625179,0.030906593,0.049988054,30,98.614125,NA,2.2827744
3,Comprehensive Survey,Nanwalek,2003,Seal,Harbor Seal,0.77272725,0.27272728,0.18181819,0.72727275,0.3181818,12,27.81818214,NA,6.72
4,Comprehensive Survey,Port Graham,2003,Seal,Harbor Seal,0.7446808,0.25531915,0.14893617,0.7234042,0.31914893,45,45,NA,16.125256
5,Comprehensive Survey,Tatitlek,2003,Seal,Harbor Seal,0.96,0.44,0.44,0.84,0.68,81,87.48,NA,66.70588
6,Comprehensive Survey,Chenega,1993,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
7,Comprehensive Survey,Chenega,1997,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
8,Comprehensive Survey,Chenega,2003,Porpoise,Porpoise,0.125,0,0,0.125,0,0,0,NA,0
9,Comprehensive Survey,Chenega,1985,Seal,Seal,0.813,0.625,0.5,0.438,0.375,146,155,NA,96.83
10,Comprehensive Survey,Cordova,1985,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
11,Comprehensive Survey,Cordova,1993,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
12,Comprehensive Survey,Cordova,1997,Porpoise,Porpoise,0,0,0,0,0,NA,0,NA,0
13,Comprehensive Survey,Cordova,2003,Porpoise,Porpoise,0.003434066,0,0,0.003434066,0,0,0,NA,0
14,Comprehensive Survey,Cordova,1985,Seal,Seal,0.073,0.01,0.01,0.063,0.015,7,29,NA,0.48
15,Comprehensive Survey,Nanwalek,1997,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
16,Comprehensive Survey,Port Graham,1997,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
17,Comprehensive Survey,Tatitlek,1987,Porpoise,Porpoise,0.26299998,0.053000003,0.053000003,0.21100001,0.053000003,1,2,NA,0.79
18,Comprehensive Survey,Tatitlek,1993,Porpoise,Porpoise,0.05,0,0,0.05,0.05,0,0,NA,0
19,Comprehensive Survey,Tatitlek,1997,Porpoise,Porpoise,0.188,0.125,0.125,0.063,0.125,3,5,NA,3.75
20,Comprehensive Survey,Tatitlek,2003,Porpoise,Porpoise,0.36,0.12,0.08,0.32,0.24,1,1.44,NA,1.1764706
21,Comprehensive Survey,Valdez,1993,Porpoise,Porpoise,0,0,0,0,0,0,0,NA,0
22,Comprehensive Survey,Chenega,1990,Seal,Bearded Seal,0,0,0,0,0,0,0,NA,0
23,Comprehensive Survey,Chenega,1984,Seal,Harbor Seal,0.875,0.75,0.75,0.813,0.75,186,186,NA,123.35
24,Comprehensive Survey,Chenega,1989,Seal,Harbor Seal,0.38900003,0.222,0.16700001,0.333,0.16700001,14,16,NA,1.2
25,Comprehensive Survey,Chenega,1990,Seal,Harbor Seal,0.833,0.38900003,0.38900003,0.611,0.333,48.5,57,NA,27.78
26,Comprehensive Survey,Chenega,1991,Seal,Harbor Seal,0.72199994,0.444,0.38900003,0.611,0.38900003,23,28,NA,13.18
27,Comprehensive Survey,Chenega,1992,Seal,Harbor Seal,0.522,0.261,0.21700001,0.522,0.261,37,42,NA,17.48
28,Comprehensive Survey,Chenega,1993,Seal,Harbor Seal,0.565,0.435,0.39099997,0.565,0.435,55,67,NA,25.05
29,Comprehensive Survey,Chenega,1997,Seal,Harbor Seal,0.73300004,0.533,0.4,0.73300004,0.4,11.1,16,NA,14.76
30,Comprehensive Survey,Chenega,2014,Seal,Harbor Seal,0.417,0.083000004,0,0.417,0.083000004,0,0,NA,0
31,Comprehensive Survey,Chenega,1997,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
32,Comprehensive Survey,Chenega,1984,Sea Otter,Sea Otter,0.188,0.188,0.188,0,0,14,14,NA,0
33,Comprehensive Survey,Chenega,1985,Sea Otter,Sea Otter,0.313,0.313,0.313,0,0.063,15,16,NA,0.26
34,Comprehensive Survey,Chenega,1989,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
35,Comprehensive Survey,Chenega,1990,Sea Otter,Sea Otter,0.055999998,0.055999998,0.055999998,0,0,1,1,NA,0.3
36,Comprehensive Survey,Chenega,1991,Sea Otter,Sea Otter,0.055999998,0.055999998,0.055999998,0,0,2,2,NA,0
37,Comprehensive Survey,Chenega,1992,Sea Otter,Sea Otter,0.087,0.087,0.087,0,0,3,3,NA,0
38,Comprehensive Survey,Chenega,1993,Sea Otter,Sea Otter,0.13,0.087,0.087,0.043,0.087,5,6,NA,0
39,Comprehensive Survey,Chenega,1997,Sea Otter,Sea Otter,0.2,0.2,0.2,0.067,0.067,7,10,NA,0
40,Comprehensive Survey,Chenega,2003,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
41,Comprehensive Survey,Chenega,2014,Sea Otter,Sea Otter,0.16700001,0.083000004,0.083000004,0.083000004,0.083000004,14,19.8,NA,0
42,Comprehensive Survey,Chenega,1984,Stellar Sea Lion,Stellar Sea Lion,0.875,0.56299996,0.438,0.813,0.5,15,15,NA,26.32
43,Comprehensive Survey,Chenega,1985,Stellar Sea Lion,Stellar Sea Lion,0.75,0.5,0.438,0.438,0.375,25,27,NA,43.86
44,Comprehensive Survey,Chenega,1989,Stellar Sea Lion,Stellar Sea Lion,0.16700001,0.111,0.111,0.111,0.111,2,2,NA,2.38
45,Comprehensive Survey,Chenega,1990,Stellar Sea Lion,Stellar Sea Lion,0.278,0.055999998,0.055999998,0.278,0.055999998,1,1,NA,1.25
46,Comprehensive Survey,Chenega,1991,Stellar Sea Lion,Stellar Sea Lion,0.72199994,0.278,0.16700001,0.667,0.222,5,6,NA,7.57
47,Comprehensive Survey,Chenega,1992,Stellar Sea Lion,Stellar Sea Lion,0.609,0.174,0.174,0.565,0.304,6,7,NA,7.5
48,Comprehensive Survey,Chenega,1993,Stellar Sea Lion,Stellar Sea Lion,0.435,0.304,0.261,0.348,0.348,10,12,NA,9.87
49,Comprehensive Survey,Chenega,1997,Stellar Sea Lion,Stellar Sea Lion,0.26700002,0.067,0,0.26700002,0.067,0,0,NA,0
50,Comprehensive Survey,Chenega,2003,Stellar Sea Lion,Stellar Sea Lion,0.1875,0.0625,0,0.1875,0.0625,0,0,NA,0
51,Comprehensive Survey,Chenega,2014,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
52,Comprehensive Survey,Chenega,1990,Whale,Belukha,0,0,0,0,0,0,0,NA,0
53,Comprehensive Survey,Chenega,1997,Whale,Belukha,0,0,0,0,0,0,0,NA,0
54,Comprehensive Survey,Chenega,2003,Whale,Belukha,0.125,0,0,0.125,0.0625,0,0,NA,0
55,Comprehensive Survey,Chenega,1990,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
56,Comprehensive Survey,Chenega,1992,Whale,Bowhead,0.043,0,0,0.043,0,0,0,NA,0
57,Comprehensive Survey,Chenega,1993,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
58,Comprehensive Survey,Chenega,1990,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
59,Comprehensive Survey,Chenega,1991,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
60,Comprehensive Survey,Chenega,1992,Whale,Unknown Whale,0.043,0,0,0.043,0.043,0,0,NA,0
61,Comprehensive Survey,Chenega,1993,Whale,Unknown Whale,0.043,0,0,0.043,0.043,0,0,NA,0
62,Comprehensive Survey,Chenega,1997,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
63,Comprehensive Survey,Chenega,2003,Whale,Unknown Whale,0.125,0,0,0.125,0,0,0,NA,0
64,Comprehensive Survey,Cordova,1988,Seal,Harbor Seal,0.069,0.032,0.032,0.045,0.024,NA,70,NA,0.81
65,Comprehensive Survey,Cordova,1991,Seal,Harbor Seal,0.05,0.02,0.02,0.04,0.02,3,23,NA,0.38
66,Comprehensive Survey,Cordova,1992,Seal,Harbor Seal,0.049000002,0.024,0,0.024,0.024,0,0,NA,0
67,Comprehensive Survey,Cordova,1993,Seal,Harbor Seal,0.087,0.019,0.019,0.067,0.019,7,64,NA,0.81
68,Comprehensive Survey,Cordova,1997,Seal,Harbor Seal,0.086,0.043,0.035,0.063,0.063,NA,212,NA,3.64
69,Comprehensive Survey,Cordova,2014,Seal,Harbor Seal,0.033,0,0,0.033,0.005,0,0,NA,0
70,Comprehensive Survey,Cordova,1997,Seal,Unknown Seal,0,0,0,0,0,NA,0,NA,0
71,Comprehensive Survey,Cordova,1985,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
72,Comprehensive Survey,Cordova,1988,Sea Otter,Sea Otter,0.029000001,0,0,0.029000001,0,NA,0,NA,0
73,Comprehensive Survey,Cordova,1991,Sea Otter,Sea Otter,0.01,0,0,0.01,0,0,0,NA,0
74,Comprehensive Survey,Cordova,1992,Sea Otter,Sea Otter,0.024,0.024,0,0,0.024,0,0,NA,0
75,Comprehensive Survey,Cordova,1993,Sea Otter,Sea Otter,0.01,0,0,0.01,0.01,0,0,NA,0
76,Comprehensive Survey,Cordova,1997,Sea Otter,Sea Otter,0.055,0.039,0.035,0.02,0.016,NA,179,NA,0
77,Comprehensive Survey,Cordova,2003,Sea Otter,Sea Otter,0.05685619,0.03434066,0.03434066,0.02938366,0.010302198,91,284.375,NA,0
78,Comprehensive Survey,Cordova,2014,Sea Otter,Sea Otter,0.005,0,0,0.005,0,0,0,NA,0
79,Comprehensive Survey,Cordova,1985,Stellar Sea Lion,Stellar Sea Lion,0.024,0.005,0.005,0.019,0.01,3,12,NA,0.55
80,Comprehensive Survey,Cordova,1988,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,NA,0,NA,0
81,Comprehensive Survey,Cordova,1991,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
82,Comprehensive Survey,Cordova,1992,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
83,Comprehensive Survey,Cordova,1993,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
84,Comprehensive Survey,Cordova,1997,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,NA,0,NA,0
85,Comprehensive Survey,Cordova,2003,Stellar Sea Lion,Stellar Sea Lion,0.010302198,0.003434066,0.003434066,0.006868132,0.003434066,2,6.25,NA,0.5167088
86,Comprehensive Survey,Cordova,2014,Stellar Sea Lion,Stellar Sea Lion,0.005,0,0,0.005,0,0,0,NA,0
87,Comprehensive Survey,Cordova,1988,Walrus,Walrus,0.008,0,0,0.008,0,NA,0,NA,0
88,Comprehensive Survey,Cordova,1997,Whale,Belukha,0,0,0,0,0,NA,0,NA,0
89,Comprehensive Survey,Cordova,2003,Whale,Belukha,0,0,0,0,0,0,0,NA,0
90,Comprehensive Survey,Cordova,1992,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
91,Comprehensive Survey,Cordova,1993,Whale,Bowhead,0.01,0,0,0.01,0.01,0,0,NA,0
92,Comprehensive Survey,Cordova,1991,Whale,Unknown Whale,0.01,0,0,0.01,0,0,0,NA,0
93,Comprehensive Survey,Cordova,1992,Whale,Unknown Whale,0.024,0,0,0.024,0.024,0,0,NA,0
94,Comprehensive Survey,Cordova,1993,Whale,Unknown Whale,0.01,0,0,0.01,0,0,0,NA,0
95,Comprehensive Survey,Cordova,1997,Whale,Unknown Whale,0,0,0,0,0,NA,0,NA,0
96,Comprehensive Survey,Cordova,2003,Whale,Unknown Whale,0.003434066,0,0,0.003434066,0,0,0,NA,0
97,Comprehensive Survey,Nanwalek,1990,Seal,Bearded Seal,0,0,0,0,0,0,0,NA,0
98,Comprehensive Survey,Nanwalek,1987,Seal,Harbor Seal,0.818,0.333,0.273,0.758,0.39400002,24,29,NA,10.75
99,Comprehensive Survey,Nanwalek,1989,Seal,Harbor Seal,0.84800005,0.36400002,0.303,0.84800005,0.485,22,27,NA,9.78
100,Comprehensive Survey,Nanwalek,1990,Seal,Harbor Seal,0.74300003,0.171,0.143,0.686,0.257,8,9,NA,2.85
101,Comprehensive Survey,Nanwalek,1991,Seal,Harbor Seal,0.69,0.31,0.172,0.621,0.207,13,18,NA,6.38
102,Comprehensive Survey,Nanwalek,1992,Seal,Harbor Seal,0.71900004,0.25,0.188,0.688,0.344,22,28,NA,9.27
103,Comprehensive Survey,Nanwalek,1993,Seal,Harbor Seal,0.84800005,0.36400002,0.24200001,0.84800005,0.333,24,27,NA,10.67
104,Comprehensive Survey,Nanwalek,1997,Seal,Harbor Seal,0.89699996,0.44799998,0.345,0.862,0.414,40.5,53,NA,17.72
105,Comprehensive Survey,Nanwalek,2014,Seal,Harbor Seal,0.714,0.25,0.161,0.661,0.214,21,21.9,NA,5.3051205
106,Comprehensive Survey,Nanwalek,1987,Seal,Unknown Seal,0.091000006,0.03,0,0.091000006,0.03,0,0,NA,0
107,Comprehensive Survey,Nanwalek,1992,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
108,Comprehensive Survey,Nanwalek,1993,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
109,Comprehensive Survey,Nanwalek,1997,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
110,Comprehensive Survey,Nanwalek,1987,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
111,Comprehensive Survey,Nanwalek,1989,Sea Otter,Sea Otter,0,0.03,0,0,0,0,0,NA,0
112,Comprehensive Survey,Nanwalek,1990,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
113,Comprehensive Survey,Nanwalek,1991,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
114,Comprehensive Survey,Nanwalek,1992,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
115,Comprehensive Survey,Nanwalek,1993,Sea Otter,Sea Otter,0.12100001,0.12100001,0.091000006,0.03,0.03,26,29,NA,0
116,Comprehensive Survey,Nanwalek,1997,Sea Otter,Sea Otter,0.103,0.069,0.069,0.034,0,8,10,NA,0
117,Comprehensive Survey,Nanwalek,2003,Sea Otter,Sea Otter,0.09090909,0.045454547,0.045454547,0.045454547,0,1,2.3181818,NA,0
118,Comprehensive Survey,Nanwalek,2014,Sea Otter,Sea Otter,0.018,0.018,0.018,0,0.018,1,1,NA,0
119,Comprehensive Survey,Nanwalek,1987,Stellar Sea Lion,Stellar Sea Lion,0.455,0.152,0.061,0.42400002,0.152,7,8,NA,11.2
120,Comprehensive Survey,Nanwalek,1989,Stellar Sea Lion,Stellar Sea Lion,0.485,0.12100001,0.03,0.485,0.21200001,2,2,NA,3.17
121,Comprehensive Survey,Nanwalek,1990,Stellar Sea Lion,Stellar Sea Lion,0.543,0.086,0.056999996,0.514,0.143,2,2,NA,2.55
122,Comprehensive Survey,Nanwalek,1991,Stellar Sea Lion,Stellar Sea Lion,0.517,0.069,0,0.517,0.034,0,0,NA,0
123,Comprehensive Survey,Nanwalek,1992,Stellar Sea Lion,Stellar Sea Lion,0.59400004,0.094,0.063,0.56299996,0.125,5,6,NA,7.52
124,Comprehensive Survey,Nanwalek,1993,Stellar Sea Lion,Stellar Sea Lion,0.576,0.12100001,0.091000006,0.576,0.152,5,6,NA,7.94
125,Comprehensive Survey,Nanwalek,1997,Stellar Sea Lion,Stellar Sea Lion,0.276,0.138,0.069,0.276,0.138,4,5,NA,6.25
126,Comprehensive Survey,Nanwalek,2003,Stellar Sea Lion,Stellar Sea Lion,0.45454547,0.045454547,0.045454547,0.45454547,0.13636364,1,2.3181818,NA,2
127,Comprehensive Survey,Nanwalek,2014,Stellar Sea Lion,Stellar Sea Lion,0.25,0.088999994,0.071,0.214,0.107,6,6.2,NA,5.3811655
128,Comprehensive Survey,Nanwalek,1990,Whale,Belukha,0,0,0,0,0,0,0,NA,0
129,Comprehensive Survey,Nanwalek,1991,Whale,Belukha,0,0,0,0,0,0,0,NA,0
130,Comprehensive Survey,Nanwalek,1992,Whale,Belukha,0,0,0,0,0,0,0,NA,0
131,Comprehensive Survey,Nanwalek,1993,Whale,Belukha,0,0,0,0,0,0,0,NA,0
132,Comprehensive Survey,Nanwalek,1997,Whale,Belukha,0.069,0,0,0.069,0.034,0,0,NA,0
133,Comprehensive Survey,Nanwalek,2003,Whale,Belukha,0,0,0,0,0,0,0,NA,0
134,Comprehensive Survey,Nanwalek,1990,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
135,Comprehensive Survey,Nanwalek,2014,Whale,Bowhead,0.018,0,0,0.018,0,0,0,NA,0
136,Comprehensive Survey,Nanwalek,1990,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
137,Comprehensive Survey,Nanwalek,1991,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
138,Comprehensive Survey,Nanwalek,1992,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
139,Comprehensive Survey,Nanwalek,1993,Whale,Unknown Whale,0.03,0,0,0.03,0.03,0,0,NA,0
140,Comprehensive Survey,Nanwalek,1997,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
141,Comprehensive Survey,Port Graham,1990,Seal,Bearded Seal,0,0,0,0,0,0,0,NA,0
142,Comprehensive Survey,Port Graham,1987,Seal,Harbor Seal,0.556,0.315,0.222,0.444,0.204,29,34,NA,10.48
