,Project_Type,Community_Name,Study_Year,Taxa_lvl4,Taxa_lvl5,Percent_Using,Percent_Attempting_to_Harvest,Percent_Harvesting,Percent_Receiving,Percent_Giving,Number_Of_Resource_Harvested,Estimated_Amount_Harvested,Percapita_Number_Harvested,Percapita_Pounds_Harvested
143,Comprehensive Survey,Port Graham,1989,Seal,Harbor Seal,0.688,0.229,0.16700001,0.64599997,0.16700001,13,17,NA,5.73
144,Comprehensive Survey,Port Graham,1990,Seal,Harbor Seal,0.71699995,0.21700001,0.065,0.71699995,0.19600001,8,10,NA,3.27
145,Comprehensive Survey,Port Graham,1991,Seal,Harbor Seal,0.755,0.286,0.184,0.694,0.245,25,30,NA,10.29
146,Comprehensive Survey,Port Graham,1992,Seal,Harbor Seal,0.938,0.313,0.25,0.875,0.417,31,37,NA,12.58
147,Comprehensive Survey,Port Graham,1993,Seal,Harbor Seal,0.78400004,0.235,0.176,0.765,0.294,19,23,NA,7.29
148,Comprehensive Survey,Port Graham,1997,Seal,Harbor Seal,0.773,0.25,0.205,0.705,0.341,18,26,NA,9.25
149,Comprehensive Survey,Port Graham,2014,Seal,Harbor Seal,0.683,0.22,0.146,0.61,0.244,11,15.6,NA,5.8666663
150,Comprehensive Survey,Port Graham,1987,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
151,Comprehensive Survey,Port Graham,1992,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
152,Comprehensive Survey,Port Graham,1993,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
153,Comprehensive Survey,Port Graham,1997,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
154,Comprehensive Survey,Port Graham,1987,Sea Otter,Sea Otter,0.055999998,0.055999998,0.055999998,0,0.019,7,8,NA,0
155,Comprehensive Survey,Port Graham,1989,Sea Otter,Sea Otter,0,0.021,0,0,0,0,0,NA,0
156,Comprehensive Survey,Port Graham,1990,Sea Otter,Sea Otter,0.022,0.022,0.022,0,0,1,1,NA,0
157,Comprehensive Survey,Port Graham,1991,Sea Otter,Sea Otter,0.02,0.02,0.02,0,0,3,4,NA,0
158,Comprehensive Survey,Port Graham,1992,Sea Otter,Sea Otter,0.042,0.021,0.021,0.042,0,7,8,NA,0
159,Comprehensive Survey,Port Graham,1993,Sea Otter,Sea Otter,0.059,0.059,0.059,0,0.02,28,33,NA,0
160,Comprehensive Survey,Port Graham,1997,Sea Otter,Sea Otter,0.159,0.11399999,0.11399999,0.045,0.023,14,20,NA,0
161,Comprehensive Survey,Port Graham,2003,Sea Otter,Sea Otter,0.06382979,0.04255319,0.04255319,0.04255319,0.06382979,6,8.297873,NA,0
162,Comprehensive Survey,Port Graham,2014,Sea Otter,Sea Otter,0.073,0.049000002,0.049000002,0.024,0,17,24,NA,0
163,Comprehensive Survey,Port Graham,1987,Stellar Sea Lion,Stellar Sea Lion,0.278,0.055999998,0.019,0.259,0.019,2,2,NA,2.58
164,Comprehensive Survey,Port Graham,1989,Stellar Sea Lion,Stellar Sea Lion,0.083000004,0.063,0.021,0.083000004,0.021,2,3,NA,3.15
165,Comprehensive Survey,Port Graham,1990,Stellar Sea Lion,Stellar Sea Lion,0.13,0.043,0,0.13,0.022,0,0,NA,0
166,Comprehensive Survey,Port Graham,1991,Stellar Sea Lion,Stellar Sea Lion,0.306,0.061,0.061,0.265,0.081999995,3,4,NA,4.41
167,Comprehensive Survey,Port Graham,1992,Stellar Sea Lion,Stellar Sea Lion,0.229,0.083000004,0.042,0.20799999,0.125,3,4,NA,4.35
168,Comprehensive Survey,Port Graham,1993,Stellar Sea Lion,Stellar Sea Lion,0.333,0.039,0.02,0.314,0.078,1,1,NA,1.37
169,Comprehensive Survey,Port Graham,1997,Stellar Sea Lion,Stellar Sea Lion,0.18200001,0.023,0,0.18200001,0.045,0,0,NA,0
170,Comprehensive Survey,Port Graham,2003,Stellar Sea Lion,Stellar Sea Lion,0.31914893,0.04255319,0.021276595,0.31914893,0.06382979,1,1,NA,1.2797822
171,Comprehensive Survey,Port Graham,2014,Stellar Sea Lion,Stellar Sea Lion,0.268,0.073,0.024,0.244,0.073,1,1.4,NA,1.9047617
172,Comprehensive Survey,Port Graham,1990,Whale,Belukha,0,0,0,0,0,0,0,NA,0
173,Comprehensive Survey,Port Graham,1991,Whale,Belukha,0,0,0,0,0,0,0,NA,0
174,Comprehensive Survey,Port Graham,1992,Whale,Belukha,0,0,0,0,0,0,0,NA,0
175,Comprehensive Survey,Port Graham,1993,Whale,Belukha,0.02,0,0,0.02,0,0,0,NA,0
176,Comprehensive Survey,Port Graham,1997,Whale,Belukha,0.023,0,0,0.023,0,0,0,NA,0
177,Comprehensive Survey,Port Graham,2003,Whale,Belukha,0.021276595,0,0,0.021276595,0.021276595,0,0,NA,0
178,Comprehensive Survey,Port Graham,1990,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
179,Comprehensive Survey,Port Graham,2003,Whale,Bowhead,0.021276595,0,0,0.021276595,0.021276595,0,0,NA,0
180,Comprehensive Survey,Port Graham,1990,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
181,Comprehensive Survey,Port Graham,1991,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
182,Comprehensive Survey,Port Graham,1992,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
183,Comprehensive Survey,Port Graham,1993,Whale,Unknown Whale,0.02,0,0,0.02,0,0,0,NA,0
184,Comprehensive Survey,Port Graham,1997,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
185,Comprehensive Survey,Seward,2000,Seal,Harbor Seal,0,0,0,0,0,0,0,NA,0
186,Comprehensive Survey,Seward,2000,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
187,Comprehensive Survey,Seward,2000,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
188,Comprehensive Survey,Seward,2000,Whale,Belukha,0,0,0,0,0,0,0,NA,0
189,Comprehensive Survey,Seward,2000,Whale,Bowhead,0.019,0,0,0.019,0,0,0,NA,0
190,Comprehensive Survey,Tatitlek,1988,Porpoise,Dall Porpoise,0.19,0.095,0.095,0.143,0.143,2,3,NA,1.58
191,Comprehensive Survey,Tatitlek,1989,Porpoise,Dall Porpoise,0.091000006,0.045,0.045,0.045,0.045,1,1,NA,0.69
192,Comprehensive Survey,Tatitlek,1990,Porpoise,Dall Porpoise,0.118,0.059,0,0.118,0,0,0,NA,0
193,Comprehensive Survey,Tatitlek,1991,Porpoise,Dall Porpoise,0.158,0,0,0.158,0.105,0,0,NA,0
194,Comprehensive Survey,Tatitlek,1990,Seal,Bearded Seal,0.059,0,0,0.059,0,0,0,NA,0
195,Comprehensive Survey,Tatitlek,1987,Seal,Harbor Seal,0.895,0.579,0.474,0.684,0.632,241,393,NA,66.89
196,Comprehensive Survey,Tatitlek,1988,Seal,Harbor Seal,0.95199996,0.524,0.524,0.76199996,0.667,355,473,NA,85.55
197,Comprehensive Survey,Tatitlek,1989,Seal,Harbor Seal,0.864,0.36400002,0.318,0.727,0.36400002,89,113,NA,33.45
198,Comprehensive Survey,Tatitlek,1990,Seal,Harbor Seal,0.824,0.294,0.294,0.64699996,0.412,46,76,NA,23.18
199,Comprehensive Survey,Tatitlek,1991,Seal,Harbor Seal,0.84199995,0.52599996,0.52599996,0.684,0.737,80,114,NA,39.79
200,Comprehensive Survey,Tatitlek,1993,Seal,Harbor Seal,0.95,0.55,0.45,0.85,0.6,119,167,NA,43.28
201,Comprehensive Survey,Tatitlek,1997,Seal,Harbor Seal,0.938,0.5,0.5,0.75,0.5,99,167,NA,115.5
202,Comprehensive Survey,Tatitlek,2014,Seal,Harbor Seal,0.667,0.38099998,0.38099998,0.47599998,0.333,70,93,NA,69.80218
203,Comprehensive Survey,Tatitlek,1997,Seal,Unknown Seal,0,0,0,0,0,0,0,NA,0
204,Comprehensive Survey,Tatitlek,1987,Sea Otter,Sea Otter,0.053000003,0.053000003,0.053000003,0,0,15,24,NA,0
205,Comprehensive Survey,Tatitlek,1988,Sea Otter,Sea Otter,0.048,0.048,0.048,0,0,12,16,NA,0
206,Comprehensive Survey,Tatitlek,1989,Sea Otter,Sea Otter,0.045,0.045,0.045,0,0,2,3,NA,0
207,Comprehensive Survey,Tatitlek,1990,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
208,Comprehensive Survey,Tatitlek,1991,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
209,Comprehensive Survey,Tatitlek,1993,Sea Otter,Sea Otter,0.35,0.3,0.3,0.1,0.15,80,112,NA,0
210,Comprehensive Survey,Tatitlek,1997,Sea Otter,Sea Otter,0.188,0.188,0.188,0,0.063,34,57,NA,0
211,Comprehensive Survey,Tatitlek,2003,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
212,Comprehensive Survey,Tatitlek,2014,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
213,Comprehensive Survey,Tatitlek,1987,Stellar Sea Lion,Stellar Sea Lion,0.52599996,0.21100001,0.158,0.42099997,0.21100001,13,21,NA,6.91
214,Comprehensive Survey,Tatitlek,1988,Stellar Sea Lion,Stellar Sea Lion,0.571,0.333,0.333,0.38099998,0.47599998,20,27,NA,42.76
215,Comprehensive Survey,Tatitlek,1989,Stellar Sea Lion,Stellar Sea Lion,0.545,0.22700001,0.22700001,0.36400002,0.273,14,18,NA,14.25
216,Comprehensive Survey,Tatitlek,1990,Stellar Sea Lion,Stellar Sea Lion,0.471,0.059,0.059,0.412,0.176,1,2,NA,1.09
217,Comprehensive Survey,Tatitlek,1991,Stellar Sea Lion,Stellar Sea Lion,0.579,0.316,0.21100001,0.52599996,0.42099997,6,9,NA,7.9
218,Comprehensive Survey,Tatitlek,1993,Stellar Sea Lion,Stellar Sea Lion,0.5,0.2,0.15,0.5,0.15,5,7,NA,5.93
219,Comprehensive Survey,Tatitlek,1997,Stellar Sea Lion,Stellar Sea Lion,0.25,0.188,0.188,0.063,0.188,11,19,NA,45.83
220,Comprehensive Survey,Tatitlek,2003,Stellar Sea Lion,Stellar Sea Lion,0.72,0.24,0.24,0.6,0.48,11,11.88,NA,32.35294
221,Comprehensive Survey,Tatitlek,2014,Stellar Sea Lion,Stellar Sea Lion,0.19,0.19,0.19,0,0.143,8,10.3,NA,27.586218
222,Comprehensive Survey,Tatitlek,1990,Whale,Belukha,0.059,0,0,0.059,0,0,0,NA,0
223,Comprehensive Survey,Tatitlek,1997,Whale,Belukha,0,0,0,0,0,0,0,NA,0
224,Comprehensive Survey,Tatitlek,2003,Whale,Belukha,0,0,0,0,0,0,0,NA,0
225,Comprehensive Survey,Tatitlek,1990,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
226,Comprehensive Survey,Tatitlek,1993,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
227,Comprehensive Survey,Tatitlek,1990,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
228,Comprehensive Survey,Tatitlek,1991,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
229,Comprehensive Survey,Tatitlek,1993,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
230,Comprehensive Survey,Tatitlek,1997,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
231,Comprehensive Survey,Tatitlek,2003,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
232,Comprehensive Survey,Valdez,1991,Seal,Harbor Seal,0.04,0.01,0.01,0.03,0.01,5,62,NA,0.57
233,Comprehensive Survey,Valdez,1992,Seal,Harbor Seal,0.01,0,0,0.01,0,0,0,NA,0
234,Comprehensive Survey,Valdez,1993,Seal,Harbor Seal,0.056999996,0.029000001,0.029000001,0.029000001,0.029000001,6,215,NA,2.18
235,Comprehensive Survey,Valdez,1991,Sea Otter,Sea Otter,0.01,0.01,0.01,0,0,12,148,NA,0
236,Comprehensive Survey,Valdez,1992,Sea Otter,Sea Otter,0,0,0,0,0,0,0,NA,0
237,Comprehensive Survey,Valdez,1993,Sea Otter,Sea Otter,0.029000001,0.029000001,0.029000001,0.029000001,0.029000001,30,1077,NA,0
238,Comprehensive Survey,Valdez,1991,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
239,Comprehensive Survey,Valdez,1992,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
240,Comprehensive Survey,Valdez,1993,Stellar Sea Lion,Stellar Sea Lion,0,0,0,0,0,0,0,NA,0
241,Comprehensive Survey,Valdez,1993,Whale,Bowhead,0,0,0,0,0,0,0,NA,0
242,Comprehensive Survey,Valdez,1991,Whale,Unknown Whale,0.01,0,0,0.01,0,0,0,NA,0
243,Comprehensive Survey,Valdez,1992,Whale,Unknown Whale,0.01,0,0,0.01,0,0,0,NA,0
244,Comprehensive Survey,Valdez,1993,Whale,Unknown Whale,0,0,0,0,0,0,0,NA,0
245,Marine Mammal Surveys,Chenega,1995,Seal,Harbor Seal,0.571,NA,0.429,NA,NA,44.4,46,0.53,NA
246,Marine Mammal Surveys,Chenega,1996,Seal,Harbor Seal,0.368,NA,0.263,NA,NA,16,19,0.27,NA
247,Marine Mammal Surveys,Chenega,1997,Seal,Harbor Seal,0.857,NA,0.571,NA,NA,25.7,25.7,0.52,NA
248,Marine Mammal Surveys,Chenega,1998,Seal,Harbor Seal,0.889,NA,0.444,NA,NA,15.6,15.6,0.33,NA
249,Marine Mammal Surveys,Chenega,2000,Seal,Harbor Seal,1,NA,0.333,NA,NA,15,15,0.22,NA
250,Marine Mammal Surveys,Chenega,2001,Seal,Harbor Seal,0.818,NA,0.273,NA,NA,13,13,0.19,NA
251,Marine Mammal Surveys,Chenega,2002,Seal,Harbor Seal,0.833,NA,0.5,NA,NA,9.3,10.5,0.14,NA
252,Marine Mammal Surveys,Chenega,2003,Seal,Harbor Seal,0.929,NA,0.5,NA,NA,44.9,59.5,0.67,NA
253,Marine Mammal Surveys,Chenega,2004,Seal,Harbor Seal,1,NA,0.389,NA,NA,21.1,22.2,0.32,NA
254,Marine Mammal Surveys,Chenega,2005,Seal,Harbor Seal,0.429,NA,0.143,NA,NA,4.9,4.9,0.07,NA
255,Marine Mammal Surveys,Chenega,2006,Seal,Harbor Seal,0.909,NA,0.182,NA,NA,21.3,21.3,0.32,NA
256,Marine Mammal Surveys,Chenega,2007,Seal,Harbor Seal,0.889,NA,0.444,NA,NA,40.4,40.4,0.6,NA
257,Marine Mammal Surveys,Chenega,2008,Seal,Harbor Seal,0.857,NA,0.286,NA,NA,10.7,10.7,0.16,NA
258,Marine Mammal Surveys,Chenega,1995,Stellar Sea Lion,Stellar Sea Lion,0.5,NA,0.14,NA,NA,6.6,6.6,0.08,NA
259,Marine Mammal Surveys,Chenega,1996,Stellar Sea Lion,Stellar Sea Lion,0.37,NA,0.11,NA,NA,2,2,0.03,NA
260,Marine Mammal Surveys,Chenega,1997,Stellar Sea Lion,Stellar Sea Lion,0,NA,0,NA,NA,0,0,0,NA
261,Marine Mammal Surveys,Chenega,1998,Stellar Sea Lion,Stellar Sea Lion,0.11,NA,0,NA,NA,0,0,0,NA
262,Marine Mammal Surveys,Chenega,2000,Stellar Sea Lion,Stellar Sea Lion,0.56,NA,0,NA,NA,0,0,0,NA
263,Marine Mammal Surveys,Chenega,2001,Stellar Sea Lion,Stellar Sea Lion,0.46,NA,0.09,NA,NA,1.2,1.2,0.02,NA
264,Marine Mammal Surveys,Chenega,2002,Stellar Sea Lion,Stellar Sea Lion,0.08,NA,0,NA,NA,0,0,0,NA
265,Marine Mammal Surveys,Chenega,2003,Stellar Sea Lion,Stellar Sea Lion,0.36,NA,0,NA,NA,2.4,2.4,0,NA
266,Marine Mammal Surveys,Chenega,2004,Stellar Sea Lion,Stellar Sea Lion,0.17,NA,0,NA,NA,0,0,0,NA
267,Marine Mammal Surveys,Chenega,2005,Stellar Sea Lion,Stellar Sea Lion,0,NA,0,NA,NA,0,0,0,NA
268,Marine Mammal Surveys,Chenega,2006,Stellar Sea Lion,Stellar Sea Lion,0,NA,0,NA,NA,0,0,0,NA
269,Marine Mammal Surveys,Chenega,2007,Stellar Sea Lion,Stellar Sea Lion,0.44,NA,0.22,NA,NA,2.9,2.9,0.04,NA
270,Marine Mammal Surveys,Chenega,2008,Stellar Sea Lion,Stellar Sea Lion,0,NA,0,NA,NA,0,0,0,NA
271,Marine Mammal Surveys,Cordova,1995,Seal,Harbor Seal,0.309,NA,0.096,NA,NA,83.4,85.4,0.13,NA
272,Marine Mammal Surveys,Cordova,1996,Seal,Harbor Seal,0.334,NA,0.183,NA,NA,122.2,130.8,0.17,NA
273,Marine Mammal Surveys,Cordova,1997,Seal,Harbor Seal,0.308,NA,0.199,NA,NA,120.8,120.8,0.17,NA
274,Marine Mammal Surveys,Cordova,1998,Seal,Harbor Seal,0.243,NA,0.137,NA,NA,79.1,88.3,0.2,NA
275,Marine Mammal Surveys,Cordova,2000,Seal,Harbor Seal,0.455,NA,0.075,NA,NA,87.8,101.8,0.24,NA
276,Marine Mammal Surveys,Cordova,2001,Seal,Harbor Seal,NA,NA,NA,NA,NA,102.7,108.5,0.28,NA
277,Marine Mammal Surveys,Cordova,2002,Seal,Harbor Seal,NA,NA,NA,NA,NA,102.7,108.5,0.28,NA
278,Marine Mammal Surveys,Cordova,2003,Seal,Harbor Seal,NA,NA,NA,NA,NA,77.7,80.5,0.21,NA
279,Marine Mammal Surveys,Cordova,2004,Seal,Harbor Seal,NA,NA,NA,NA,NA,77.7,80.5,0.21,NA
280,Marine Mammal Surveys,Cordova,2005,Seal,Harbor Seal,0.875,NA,0.875,NA,NA,57,66,0.15,NA
281,Marine Mammal Surveys,Cordova,2006,Seal,Harbor Seal,0.857,NA,0.857,NA,NA,30.9,33.4,0.08,NA
282,Marine Mammal Surveys,Cordova,2007,Seal,Harbor Seal,1,NA,1,NA,NA,32,36,0.09,NA
283,Marine Mammal Surveys,Cordova,2008,Seal,Harbor Seal,0.875,NA,0.875,NA,NA,32,36,0.09,NA
