"","X","Forest","site","richness","sw_diversity","evenness","avg","sd","sw_div_h","richness_h","evenness_h","evenness_h_log","sd_log","log_1_SD","harvest_total_mean","harvest_total_sd","harvest_total_cv","n","prop_days_below_threshold","synchrony_loreau","synchrony_gross"
"54",54,"Tongass","Coffman Cove_1998",48,2.71208167861342,0.70057888261849,25,6.25045597022486,1.3604027736929,4,0.98132316760917,-0.0188534469490526,1.83265441632318,-1.83265441632318,0.343381851278219,0.281005399123745,0.818346683372224,191,52.3287671232877,0.192708277545872,0.168984129492428
"55",55,"Tongass","Craig_1987",34,2.7171314552723,0.770520040791363,25,3.34841198997545,1.37941580766148,4,0.995038172518528,-0.00497417821920762,1.20848620060474,-1.20848620060474,0.233162012165274,0.157261289083853,0.674472173333192,239,65.4794520547945,0.112297541141514,0.0859631863619446
"56",56,"Tongass","Craig_1997",54,2.88226866738071,0.722557080633907,25,9.2666652048777,1.32616895938383,4,0.956628690541968,-0.0443399559820934,2.22642357428146,-2.22642357428146,0.296450574968493,0.236890385554853,0.799088973195716,205,56.1643835616438,0.183064090499318,0.194633844502669
"57",57,"Tongass","Edna Bay_1987",37,2.78691806929918,0.771803219214796,25,10.6689450837106,1.31311092281649,4,0.947209308242237,-0.0542351877868334,2.36733719291991,-2.36733719291991,0.593783480300548,0.44174512060721,0.743949832325442,138,37.8082191780822,0.163858447497935,0.144448343921556
"58",58,"Tongass","Edna Bay_1998",30,2.35782703941923,0.693234403898949,25,20.5041908041134,1.086931666465,4,0.784055462497114,-0.243275518152884,3.02062929472045,-3.02062929472045,0.477489852945479,0.475077150532623,0.994947112702032,182,49.8630136986301,0.322978215716769,0.216884081859088
"59",59,"Tongass","Haines_1983",42,2.86275558674957,0.765919912435805,25,20.2631705792676,1.05452883340286,4,0.760681759212365,-0.273540196216867,3.00880498111098,-3.00880498111098,0.159826067686849,0.170333853593396,1.06574513193389,289,79.1780821917808,0.246484229356042,0.237000190395083
"60",60,"Tongass","Haines_1987",28,2.47816609422103,0.74370168057024,25,18.5924811984929,1.14643425730296,4,0.826977508858101,-0.189977780388603,2.92275726235333,-2.92275726235333,0.123647415983767,0.124759328164864,1.00899260346244,308,84.3835616438356,0.270384906540223,0.248972403258255
"61",61,"Tongass","Haines_1996",45,2.6637088471859,0.699749151479572,25,24.7107024819492,1.02378607137941,4,0.738505544055136,-0.303126669855218,3.20723644865143,-3.20723644865143,0.245946482045753,0.283540862151189,1.15285593757117,240,65.7534246575342,0.343611307404962,0.259292208466006
"62",62,"Tongass","Haines_2012",37,2.73459091111358,0.757311846258803,25,17.7188693757087,1.18632544465908,4,0.855752917945026,-0.155773591767518,2.87463013815873,-2.87463013815873,0.168481604281507,0.200796862369459,1.19180288688348,284,77.8082191780822,0.298426533615826,0.320476607236555
"63",63,"Tongass","Hollis_1987",33,2.77567258087728,0.793841435227192,25,6.09587355495555,1.36281824300888,4,0.983065560410964,-0.0170794668463525,1.8076120758719,-1.8076120758719,0.227153466661301,0.144076233036807,0.634268255529785,260,71.2328767123288,0.118896902795804,0.159163835379117
"64",64,"Tongass","Hollis_1998",35,2.59282912215967,0.729275749467263,25,8.58106027554449,1.33822402476266,4,0.965324582061778,-0.0352908797294699,2.14955748110337,-2.14955748110337,0.209037733034794,0.193074449530383,0.923634440190974,245,67.1232876712329,0.236870567235853,0.222205325610168
"65",65,"Tongass","Hoonah_1985",36,2.56150669894686,0.714802054332225,25,6.95957164490291,1.35589126152342,4,0.978068799492258,-0.0221752642924646,1.94011792717977,-1.94011792717977,0.266824158253973,0.18747597597341,0.702619947159972,208,56.986301369863,0.140735800150563,0.113575694435271
"66",66,"Tongass","Hoonah_1987",33,2.53233166956015,0.724246015500694,25,7.8589988579737,1.34499574766106,4,0.970209347583679,-0.0302434085197645,2.06165922656957,-2.06165922656957,0.513547339563425,0.28519337484976,0.555339990841366,86,23.5616438356164,0.109721756401201,0.0948772930828509
"67",67,"Tongass","Hoonah_1996",41,2.8493699461948,0.767285485514635,25,9.61718272592775,1.32524101654417,4,0.955959321275463,-0.0450399178031431,2.26355136585428,-2.26355136585428,0.482671990432877,0.359219730741829,0.744231564834887,165,45.2054794520548,0.167519909612439,0.173547172585764
"68",68,"Tongass","Hoonah_2012",35,2.67707699193197,0.75297184569054,25,1.89781969502978,1.38412690847772,4,0.998436513410886,-0.00156471010974285,0.640705698325245,-0.640705698325245,0.434640907965753,0.315336009043545,0.725509272745195,147,40.2739726027397,0.130038095504891,0.208036774320847
"69",69,"Tongass","Hoonah_2016",20,2.08971212588378,0.697563044712487,25,8.8444262191705,1.33889511548591,4,0.965808671690991,-0.0347895268182589,2.17978745486544,-2.17978745486544,0.294325076383328,0.339575762918778,1.15374390483982,216,59.1780821917808,0.230735363211246,0.167197743084118
"70",70,"Tongass","Hydaburg_1987",33,2.65674016664799,0.759826804302326,25,13.1850830740769,1.28978843072411,4,0.930385686400817,-0.0721560622459615,2.5790861204359,-2.5790861204359,0.418600514771849,0.38745882840633,0.925605236337341,179,49.041095890411,0.192540964504674,0.16850637961387
"71",71,"Tongass","Hydaburg_1997",39,2.65028721311339,0.723418211322655,25,10.4279898696415,1.31708545670384,4,0.950076328406806,-0.0512129519237182,2.34449352461331,-2.34449352461331,0.487854127920274,0.498585945427467,1.02199800492197,154,42.1917808219178,0.279676756208147,0.254857972038554
"72",72,"Tongass","Hydaburg_2012",33,2.54534078688639,0.727966618730502,25,12.0288152225089,1.30310132122989,4,0.939988906957107,-0.0618872048971814,2.48730503989211,-2.48730503989211,0.666842919841096,0.736228281519502,1.10405053366232,143,39.1780821917808,0.280157561205767,0.289962815498385
"73",73,"Tongass","Kake_1985",30,2.61849936457041,0.769875743962487,25,8.97213792699798,1.33703490740337,4,0.964466815203141,-0.0361798534458444,2.19412398958906,-2.19412398958906,0.287530960624178,0.202682193817123,0.704905633039088,197,53.972602739726,0.154058552437212,0.253601938939926
"74",74,"Tongass","Kake_1987",26,2.52464353693778,0.774882974606669,25,8.62240423364863,1.33572838069824,4,0.963524355403999,-0.0371575133942695,2.1543639592028,-2.1543639592028,0.21681093926589,0.133138956920047,0.614078594792532,269,73.6986301369863,0.123857013341506,0.132230930761457
"75",75,"Tongass","Kake_1996",39,2.34059628294782,0.638885464209543,25,8.35635510369531,1.3399653269006,4,0.966580666041326,-0.0339905217975512,2.12302233964335,-2.12302233964335,0.230552302639247,0.19410262408929,0.841902778099809,266,72.8767123287671,0.184492372184741,0.133356565401332
"76",76,"Tongass","Kasaan_1987",25,2.52796926766031,0.785357809745215,25,8.04798237323134,1.34636297121942,4,0.971195590907395,-0.0292273985272047,2.08542142315013,-2.08542142315013,0.224956961143562,0.131533449719762,0.584704954454913,264,72.3287671232877,0.109777881404559,0.0430055731106294
"77",77,"Tongass","Kasaan_1998",29,2.114718213258,0.628016758856171,25,15.4515061783045,1.2546889929999,4,0.905066794029465,-0.0997465324482871,2.73770648586108,-2.73770648586108,0.578165611506096,0.556829207814308,0.963096380574751,146,40,0.292799995991826,0.183001752810446
"78",78,"Tongass","Klawock_1984",45,2.94958805056078,0.77484884948094,25,7.94116482391005,1.3491605057493,4,0.973213585503877,-0.0271517085484641,2.0720599677624,-2.0720599677624,0.281876589984452,0.209682288001853,0.743879752530777,205,56.1643835616438,0.162530968036997,0.198736196349082
"79",79,"Tongass","Klawock_1987",35,2.69406593266956,0.757750264130527,25,9.81803266961202,1.33321196342587,4,0.961709144044173,-0.0390432191003431,2.28422076315243,-2.28422076315243,0.31032863741226,0.229788396903903,0.740467907892875,221,60.5479452054795,0.160751226101026,0.169236783202388
"80",80,"Tongass","Klawock_1997",44,2.86722621637441,0.757685658951928,25,8.56634183178161,1.34065143069331,4,0.967075585310963,-0.033478621835912,2.14784078404507,-2.14784078404507,0.413057988826096,0.316107800739931,0.765286737676482,147,40.2739726027397,0.164971851608441,0.202385996844569
"81",81,"Tongass","Klukwan_1983",26,2.1181088757338,0.650106235655021,25,38.471290139571,0.608151594075858,4,0.438688644440979,-0.82396535571079,3.64991225245275,-3.64991225245275,0.21386258886089,0.332982392928002,1.55699224769319,282,77.2602739726027,0.466462990610055,0.190623445175674
"82",82,"Tongass","Klukwan_1987",24,2.1165968694602,0.666004096358703,25,40.2163587929349,0.545611096053588,4,0.393575211265252,-0.932483095296345,3.69427384799696,-3.69427384799696,0.301890576611438,0.427895076962086,1.41738467548402,262,71.7808219178082,0.512630779755852,0.328439892474345
"83",83,"Tongass","Klukwan_1996",33,1.93516538155327,0.55345665568692,25,39.8470213211908,0.575377290854912,4,0.415046982078254,-0.879363555332069,3.68504765517,-3.68504765517,0.759524889579726,1.07599923255639,1.41667409102522,185,50.6849315068493,0.506191391301243,0.303893515495337
"84",84,"Tongass","Klukwan_2014",25,1.5316322917588,0.475828324884671,25,41.51764865679,0.49485027522858,4,0.356959019027406,-1.030134296432,3.7261186056738,-3.7261186056738,0.565326112457308,1.02845877397107,1.81923097360683,222,60.8219178082192,0.606061313983276,0.346161251529795
"85",85,"Tongass","Petersburg_1987",34,2.57491594106399,0.730190779725867,25,9.32813253195381,1.32910935572006,4,0.958749738148225,-0.0421251994185961,2.23303483747824,-2.23303483747824,0.246356579256986,0.203668879018229,0.826723928512468,230,63.013698630137,0.191345983380207,0.154389706329073
"86",86,"Tongass","Petersburg_2000",40,2.76795801443683,0.750351983269587,25,16.825509575913,1.20109128605236,4,0.866404221021346,-0.14340371139893,2.82289616190205,-2.82289616190205,0.20637856029563,0.173019577067101,0.838360228985301,251,68.7671232876712,0.272233035745551,0.314968030600612
"87",87,"Tongass","Point Baker_1987",27,2.52167011343146,0.765107684619286,25,9.53954415955369,1.32696194230913,4,0.957200706808884,-0.0437421845352329,2.25544570230116,-2.25544570230116,0.431080518540959,0.326757031305762,0.757995356439925,168,46.027397260274,0.171793356213799,0.213207670747563
"88",88,"Tongass","Point Baker_1996",33,2.6863422618613,0.768292993690714,25,12.9568225927113,1.27243084669785,4,0.917864836202565,-0.0857051364542231,2.56162249054949,-2.56162249054949,0.36416321677774,0.344350008878342,0.945592506363733,188,51.5068493150685,0.28902529999969,0.323735165765563
"89",89,"Tongass","Port Protection_1987",32,2.68462374132155,0.774618671651476,25,11.6055447236642,1.30230910307877,4,0.939417442358145,-0.0624953380098345,2.45148297732918,-2.45148297732918,0.374412540261507,0.32753039008673,0.874784775792949,181,49.5890410958904,0.23876176127455,0.240478163429772
"90",90,"Tongass","Port Protection_1996",43,2.80078573245764,0.744652144609747,25,9.88234789356781,1.32855595918013,4,0.958350546926328,-0.0425416525700291,2.29075012457699,-2.29075012457699,0.56804055990452,0.366891555079405,0.645889714532136,111,30.4109589041096,0.144092556271357,0.137595977908686
"91",91,"Tongass","Saxman_1987",30,2.68885507369394,0.790561314727317,25,8.47975101475268,1.3442466268746,4,0.969668971161851,-0.0308005325729417,2.13768108790491,-2.13768108790491,0.117064113024658,0.0950768020511249,0.81217718730845,325,89.041095890411,0.165571349316765,0.123230683237998
"92",92,"Tongass","Saxman_1999",37,2.65846750693202,0.736230391065651,25,10.7397050168537,1.31867082731339,4,0.951219931564986,-0.0500099796987477,2.37394762286123,-2.37394762286123,0.276741146228159,0.262617961113561,0.948966081455218,253,69.3150684931507,0.23403421339111,0.23021143728476
"93",93,"Tongass","Sitka_1987",38,2.57866993347705,0.708895905209573,25,9.24797484251004,1.3258422949006,4,0.956393051926971,-0.0445863082434999,2.2244045916095,-2.2244045916095,0.181048598368151,0.14310661317766,0.790432041272485,264,72.3287671232877,0.188591307440173,0.161959398016817
"94",94,"Tongass","Sitka_1996",50,2.85353597102183,0.729427195868325,25,7.32657864021861,1.35005403130668,4,0.973858127949147,-0.0264896451387196,1.99150864570634,-1.99150864570634,0.263888235037192,0.204311789410559,0.774236067711634,222,60.8219178082192,0.156098157773375,0.134774750852152
"95",95,"Tongass","Sitka_2013",48,2.69099041878444,0.695130635480314,25,14.0545882735623,1.26306596238598,4,0.911109500124952,-0.0930921912231159,2.64294890998152,-2.64294890998152,0.221543130423565,0.185728596881658,0.838340581928972,244,66.8493150684932,0.219000227997306,0.222834985923059
"96",96,"Tongass","Tenakee Springs_1984",20,2.19258585283375,0.731903138404478,25,8.43817117403348,1.33687051309103,4,0.964348229773555,-0.0363028153960255,2.13276559958711,-2.13276559958711,0.332421071268904,0.3042560466357,0.915273046543971,209,57.2602739726027,0.273348329607657,0.231319086099797
"97",97,"Tongass","Tenakee Springs_1987",29,2.25501802975284,0.669682185233455,25,14.7283055617191,1.25505723503765,4,0.905332424510318,-0.0994530828267462,2.68977119070898,-2.68977119070898,0.420691389189726,0.397854185417461,0.945715067246205,186,50.958904109589,0.254353299390188,0.0546951206262796
"98",98,"Tongass","Thorne Bay_1987",33,2.42394248587783,0.693246745006666,25,10.0935984452166,1.32001215023933,4,0.952187491531733,-0.0489933186955961,2.31190140559483,-2.31190140559483,0.234721624286781,0.184138948087118,0.784499292072633,230,63.013698630137,0.203402874973252,0.21654396623475
"99",99,"Tongass","Thorne Bay_1998",41,2.66367229877553,0.717280357275916,25,12.7945394474783,1.27361477972131,4,0.918718863353411,-0.0847751192569573,2.54901847423773,-2.54901847423773,0.22876589433274,0.189749968571202,0.829450426273818,247,67.6712328767123,0.21536753410752,0.258028934005353
"100",100,"Tongass","Whale Pass_1987",27,2.41754490841257,0.733514735923036,25,9.38360421142481,1.3339082672248,4,0.962211421063004,-0.0385210800480845,2.23896393350356,-2.23896393350356,0.223729776306918,0.178052454463195,0.795837091523028,242,66.3013698630137,0.180252413512266,0.0833230773073255
"101",101,"Tongass","Whale Pass_1998",21,2.12885366101638,0.699240588487255,25,13.0873151376138,1.27880999090731,4,0.922466416060618,-0.0807043090844896,2.5716434509862,-2.5716434509862,0.229654438290411,0.202797406305531,0.883054592000011,223,61.0958904109589,0.239096518496957,0.169623858460878
"102",102,"Tongass","Whale Pass_2012",25,2.19033687589138,0.680466409722738,25,12.7489637916926,1.27393984701558,4,0.918953349840112,-0.0845199197863546,2.54544999706195,-2.54544999706195,0.306578733367123,0.303594293395671,0.99026533922078,197,53.972602739726,0.261443788652194,0.184587508709332
"103",103,"Tongass","Wrangell_1987",37,2.79717903015443,0.774644868098399,25,9.18438421637217,1.33025209801894,4,0.959574052472032,-0.0412657883237922,2.21750467410851,-2.21750467410851,0.196539088483356,0.149722982547339,0.76179748111541,253,69.3150684931507,0.202424447592715,0.187625544752989
"104",104,"Tongass","Wrangell_2000",40,2.70173022051259,0.732398619721647,25,9.7362546837387,1.32931539277149,4,0.9588983624644,-0.0419701925469759,2.27585651431378,-2.27585651431378,0.213151168817466,0.180304816905033,0.845901140985245,242,66.3013698630137,0.230970237601533,0.297022704857842
"105",105,"Tongass","Yakutat_1984",53,2.97156029033165,0.748448818130623,25,11.8559395013069,1.30438890213217,4,0.940917700248343,-0.0608996031064605,2.47282896574946,-2.47282896574946,0.472071598881918,0.394886331086056,0.836496692496071,170,46.5753424657534,0.185301808948517,0.231223648696775
"106",106,"Tongass","Yakutat_1987",36,2.4650944587336,0.687897706435909,25,24.8018634413795,1.05222195775053,4,0.759017700180581,-0.275730181462401,3.21091878911346,-3.21091878911346,0.507535687262397,0.517696508572967,1.02001991498445,189,51.7808219178082,0.297960048289949,0.25143922959112
"107",107,"Tongass","Yakutat_2000",52,2.7130629572194,0.686635183869002,25,15.189321938373,1.24016006180893,4,0.89458638554015,-0.111393806587734,2.72059267692623,-2.72059267692623,0.502965588794794,0.436618618266873,0.868088449774663,177,48.4931506849315,0.230976933869676,0.258594233050427
"108",108,"Tongass","Yakutat_2015",49,2.6193937139071,0.673051043795302,25,12.7118636520209,1.27049120104727,4,0.91646567762198,-0.08723066180681,2.54253570325028,-2.54253570325028,0.341336361980193,0.313932785326594,0.919716796374631,204,55.8904109589041,0.186502687627636,0.152761430226588
