"","X","Forest","site","richness","sw_diversity","evenness","avg","sd","sw_div_h","richness_h","evenness_h","evenness_h_log","sd_log","log_1_SD","sd_0_1","logit_sd_0_1","harvest_total_mean","harvest_total_sd","harvest_total_cv","n","prop_days_below_threshold","synchrony_loreau","synchrony_gross","synchrony_loreau_habitat","synchrony_gross_habitat"
"54",54,"Tongass","Coffman Cove_1998",48,2.71208167861342,0.70057888261849,0.25,0.0625045597022486,1.3604027736929,4,0.98132316760917,-0.0188534469490526,-2.77251576966491,2.77251576966491,0.874990880595503,1.94582677424956,0.343381851278219,0.281005399123745,0.818346683372224,191,52.3287671232877,0.192708277545872,0.168984129492428,0.333650107477015,0.0582673306991418
"55",55,"Tongass","Craig_1987",34,2.7171314552723,0.770520040791363,0.25,0.0334841198997545,1.37941580766148,4,0.995038172518528,-0.00497417821920762,-3.39668398538335,3.39668398538335,0.933031760200491,2.63422076705296,0.233162012165274,0.157261289083853,0.674472173333192,239,65.4794520547945,0.112297541141514,0.0859631863619446,0.189206662918967,-0.119904381504856
"56",56,"Tongass","Craig_1997",54,2.88226866738071,0.722557080633907,0.25,0.092666652048777,1.32616895938383,4,0.956628690541968,-0.0443399559820934,-2.37874661170663,2.37874661170663,0.814666695902446,1.48062321967473,0.296450574968493,0.236890385554853,0.799088973195716,205,56.1643835616438,0.183064090499318,0.194633844502669,0.351704200024254,0.135493233749948
"57",57,"Tongass","Edna Bay_1987",37,2.78691806929918,0.771803219214796,0.25,0.106689450837106,1.31311092281649,4,0.947209308242237,-0.0542351877868334,-2.23783299306818,2.23783299306818,0.786621098325788,1.30467721534282,0.593783480300548,0.44174512060721,0.743949832325442,138,37.8082191780822,0.163858447497935,0.144448343921556,0.315564897015193,-0.104208477551086
"58",58,"Tongass","Edna Bay_1998",30,2.35782703941923,0.693234403898949,0.25,0.205041908041134,1.086931666465,4,0.784055462497114,-0.243275518152884,-1.58454089126764,1.58454089126764,0.589916183917733,0.363618897377296,0.477489852945479,0.475077150532623,0.994947112702032,182,49.8630136986301,0.322978215716769,0.216884081859088,0.536204402871677,0.122794247003259
"59",59,"Tongass","Haines_1983",42,2.86275558674957,0.765919912435805,0.25,0.202631705792676,1.05452883340286,4,0.760681759212365,-0.273540196216867,-1.59636520487711,1.59636520487711,0.594736588414648,0.38358134430949,0.159826067686849,0.170333853593396,1.06574513193389,289,79.1780821917808,0.246484229356042,0.237000190395083,0.462794601871789,0.242894525976036
"60",60,"Tongass","Haines_1987",28,2.47816609422103,0.74370168057024,0.25,0.185924811984929,1.14643425730296,4,0.826977508858101,-0.189977780388603,-1.68241292363476,1.68241292363476,0.628150376030142,0.524290054174051,0.123647415983767,0.124759328164864,1.00899260346244,308,84.3835616438356,0.270384906540223,0.248972403258255,0.424966324475675,0.195762496010408
"61",61,"Tongass","Haines_1996",45,2.6637088471859,0.699749151479572,0.25,0.247107024819492,1.02378607137941,4,0.738505544055136,-0.303126669855218,-1.39793373733667,1.39793373733667,0.505785950361017,0.0231448345806341,0.245946482045753,0.283540862151189,1.15285593757117,240,65.7534246575342,0.343611307404962,0.259292208466006,0.59536634565274,0.447927081443331
"62",62,"Tongass","Haines_2012",37,2.73459091111358,0.757311846258803,0.25,0.177188693757087,1.18632544465908,4,0.855752917945026,-0.155773591767518,-1.73054004782936,1.73054004782936,0.645622612485827,0.599852730165307,0.168481604281507,0.200796862369459,1.19180288688348,284,77.8082191780822,0.298426533615826,0.320476607236555,0.470156154909506,0.306408021764192
"63",63,"Tongass","Hollis_1987",33,2.77567258087728,0.793841435227192,0.25,0.0609587355495555,1.36281824300888,4,0.983065560410964,-0.0170794668463525,-2.79755811011619,2.79755811011619,0.878082528900889,1.97439623626209,0.227153466661301,0.144076233036807,0.634268255529785,260,71.2328767123288,0.118896902795804,0.159163835379117,0.211899265195597,-0.122860036078935
"64",64,"Tongass","Hollis_1998",35,2.59282912215967,0.729275749467263,0.25,0.0858106027554449,1.33822402476266,4,0.965324582061778,-0.0352908797294699,-2.45561270488473,2.45561270488473,0.82837879448911,1.57418077638229,0.209037733034794,0.193074449530383,0.923634440190974,245,67.1232876712329,0.236870567235853,0.222205325610168,0.342111499891073,0.0808315604710558
"65",65,"Tongass","Hoonah_1985",36,2.56150669894686,0.714802054332225,0.25,0.0695957164490291,1.35589126152342,4,0.978068799492258,-0.0221752642924646,-2.66505225880832,2.66505225880832,0.860808567101942,1.82202194111255,0.266824158253973,0.18747597597341,0.702619947159972,208,56.986301369863,0.140735800150563,0.113575694435271,0.273128593205697,-0.081179685998676
"66",66,"Tongass","Hoonah_1987",33,2.53233166956015,0.724246015500694,0.25,0.078589988579737,1.34499574766106,4,0.970209347583679,-0.0302434085197645,-2.54351095941852,2.54351095941852,0.842820022840526,1.67936193904743,0.513547339563425,0.28519337484976,0.555339990841366,86,23.5616438356164,0.109721756401201,0.0948772930828509,0.227011763303997,-0.293778880793025
"67",67,"Tongass","Hoonah_1996",41,2.8493699461948,0.767285485514635,0.25,0.0961718272592775,1.32524101654417,4,0.955959321275463,-0.0450399178031431,-2.34161882013382,2.34161882013382,0.807656345481445,1.43485301364254,0.483619563534589,0.359004412514857,0.742328142995359,164,44.9315068493151,0.166865823518645,0.16426858486348,0.343838413532329,-0.012640173746424
"68",68,"Tongass","Hoonah_2012",35,2.67707699193197,0.75297184569054,0.25,0.0189781969502978,1.38412690847772,4,0.998436513410886,-0.00156471010974285,-3.96446448766285,3.96446448766285,0.962043606099404,3.23262180634482,0.434640907965753,0.315336009043545,0.725509272745195,147,40.2739726027397,0.130038095504891,0.208036774320847,0.256761139508459,0.087239148068656
"69",69,"Tongass","Hoonah_2016",20,2.08971212588378,0.697563044712487,0.25,0.088444262191705,1.33889511548591,4,0.965808671690991,-0.0347895268182589,-2.42538273112265,2.42538273112265,0.82311147561659,1.53757191340899,0.294325076383328,0.339575762918778,1.15374390483982,216,59.1780821917808,0.230735363211246,0.167197743084118,0.342781249965332,0.0263118378332633
"70",70,"Tongass","Hydaburg_1987",33,2.65674016664799,0.759826804302326,0.25,0.131850830740769,1.28978843072411,4,0.930385686400817,-0.0721560622459615,-2.02608406555219,2.02608406555219,0.736298338518463,1.02681699385427,0.418600514771849,0.38745882840633,0.925605236337341,179,49.041095890411,0.192540964504674,0.16850637961387,0.333403752384912,0.0877912260178219
"71",71,"Tongass","Hydaburg_1997",39,2.65028721311339,0.723418211322655,0.25,0.104279898696414,1.31708545670384,4,0.950076328406806,-0.0512129519237182,-2.26067666137478,2.26067666137478,0.791440202607171,1.33362852884578,0.487854127920274,0.498585945427467,1.02199800492197,154,42.1917808219178,0.279676756208147,0.254857972038554,0.43129231749436,0.231086187793877
"72",72,"Tongass","Hydaburg_2012",33,2.54534078688639,0.727966618730502,0.25,0.120288152225089,1.30310132122989,4,0.939988906957107,-0.0618872048971814,-2.11786514609598,2.11786514609598,0.759423695549823,1.14952253685376,0.666842919841096,0.736228281519502,1.10405053366232,143,39.1780821917808,0.280157561205767,0.289962815498385,0.42044310572416,0.22274448388456
"73",73,"Tongass","Kake_1985",30,2.61849936457041,0.769875743962487,0.25,0.0897213792699798,1.33703490740337,4,0.964466815203141,-0.0361798534458444,-2.41104619639903,2.41104619639903,0.82055724146004,1.52012740907318,0.287530960624178,0.202682193817123,0.704905633039088,197,53.972602739726,0.154058552437212,0.253601938939926,0.312814844751351,0.121070582613671
"74",74,"Tongass","Kake_1987",26,2.52464353693778,0.774882974606669,0.25,0.0862240423364863,1.33572838069824,4,0.963524355403999,-0.0371575133942695,-2.45080622678529,2.45080622678529,0.827551915327027,1.56837561008183,0.21681093926589,0.133138956920047,0.614078594792532,269,73.6986301369863,0.123857013341506,0.132230930761457,0.274925795177847,-0.217639401751566
"75",75,"Tongass","Kake_1996",39,2.34059628294782,0.638885464209543,0.25,0.0835635510369531,1.3399653269006,4,0.966580666041326,-0.0339905217975512,-2.48214784634474,2.48214784634474,0.832872897926094,1.60612643380535,0.230552302639247,0.19410262408929,0.841902778099809,266,72.8767123287671,0.184492372184741,0.133356565401332,0.291224903092579,-0.121410616904569
"76",76,"Tongass","Kasaan_1987",25,2.52796926766031,0.785357809745215,0.25,0.0804798237323135,1.34636297121942,4,0.971195590907395,-0.0292273985272047,-2.51974876283796,2.51974876283796,0.839040352535373,1.65110510459623,0.224956961143562,0.131533449719762,0.584704954454913,264,72.3287671232877,0.109777881404559,0.0430055731106294,0.205714109205631,-0.110436527293801
"77",77,"Tongass","Kasaan_1998",29,2.114718213258,0.628016758856171,0.25,0.154515061783045,1.2546889929999,4,0.905066794029465,-0.0997465324482871,-1.86746370012701,1.86746370012701,0.69096987643391,0.804657469240131,0.578165611506096,0.556829207814308,0.963096380574751,146,40,0.292799995991826,0.183001752810446,0.456465596029633,0.266941951259201
"78",78,"Tongass","Klawock_1984",45,2.94958805056078,0.77484884948094,0.25,0.0794116482391005,1.3491605057493,4,0.973213585503877,-0.0271517085484641,-2.53311021822569,2.53311021822569,0.841176703521799,1.66700950778938,0.281876589984452,0.209682288001853,0.743879752530777,205,56.1643835616438,0.162530968036997,0.198736196349082,0.345461411702692,0.142186118104209
"79",79,"Tongass","Klawock_1987",35,2.69406593266956,0.757750264130527,0.25,0.0981803266961202,1.33321196342587,4,0.961709144044173,-0.0390432191003431,-2.32094942283566,2.32094942283566,0.80363934660776,1.40919755796224,0.31032863741226,0.229788396903903,0.740467907892875,221,60.5479452054795,0.160751226101026,0.169236783202388,0.27587646835514,-0.0478465407345808
"80",80,"Tongass","Klawock_1997",44,2.86722621637441,0.757685658951928,0.25,0.0856634183178162,1.34065143069331,4,0.967075585310963,-0.033478621835912,-2.45732940194302,2.45732940194302,0.828673163364368,1.57625276571366,0.413057988826096,0.316107800739931,0.765286737676482,147,40.2739726027397,0.164971851608441,0.202385996844569,0.340861298431766,0.114262540928353
"81",81,"Tongass","Klukwan_1983",26,2.1181088757338,0.650106235655021,0.25,0.38471290139571,0.608151594075858,4,0.438688644440979,-0.82396535571079,-0.955257933535345,0.955257933535345,0.23057419720858,-1.20507181858426,0.21386258886089,0.332982392928002,1.55699224769319,282,77.2602739726027,0.466462990610055,0.190623445175674,0.722139262278615,0.197123178338762
"82",82,"Tongass","Klukwan_1987",24,2.1165968694602,0.666004096358703,0.25,0.402163587929349,0.545611096053588,4,0.393575211265252,-0.932483095296345,-0.910896337991134,0.910896337991134,0.195672824141302,-1.41356212168013,0.301890576611438,0.427895076962086,1.41738467548402,262,71.7808219178082,0.512630779755852,0.328439892474345,0.781788384573799,-0.109614527144252
"83",83,"Tongass","Klukwan_1996",33,1.93516538155327,0.55345665568692,0.25,0.398470213211908,0.575377290854912,4,0.415046982078254,-0.879363555332069,-0.920122530818086,0.920122530818086,0.203059573576185,-1.36728052684237,0.759524889579726,1.07599923255639,1.41667409102522,185,50.6849315068493,0.506191391301243,0.303893515495337,0.759001790271612,0.27492461852349
"84",84,"Tongass","Klukwan_2014",25,1.5316322917588,0.475828324884671,0.25,0.4151764865679,0.49485027522858,4,0.356959019027406,-1.030134296432,-0.87905158031429,0.87905158031429,0.169647026864201,-1.58813091326635,0.565326112457308,1.02845877397107,1.81923097360683,222,60.8219178082192,0.606061313983276,0.346161251529795,0.806603334785785,0.236332018785119
"85",85,"Tongass","Petersburg_1987",34,2.57491594106399,0.730190779725867,0.25,0.0932813253195381,1.32910935572006,4,0.958749738148225,-0.0421251994185961,-2.37213534850985,2.37213534850985,0.813437349360924,1.47250179896838,0.246356579256986,0.203668879018229,0.826723928512468,230,63.013698630137,0.191345983380207,0.154389706329073,0.293865379754758,-0.163833379716714
"86",86,"Tongass","Petersburg_2000",40,2.76795801443683,0.750351983269587,0.25,0.16825509575913,1.20109128605236,4,0.866404221021346,-0.14340371139893,-1.78227402408604,1.78227402408604,0.663489808481741,0.678885057959732,0.20637856029563,0.173019577067101,0.838360228985301,251,68.7671232876712,0.272233035745551,0.314968030600612,0.538588091360709,0.379864565425793
"87",87,"Tongass","Point Baker_1987",27,2.52167011343146,0.765107684619286,0.25,0.0953954415955368,1.32696194230913,4,0.957200706808884,-0.0437421845352329,-2.34972448368693,2.34972448368693,0.809209116808926,1.44487939582199,0.431080518540959,0.326757031305762,0.757995356439925,168,46.027397260274,0.171793356213799,0.213207670747563,0.287603607311365,-0.0859583030269695
"88",88,"Tongass","Point Baker_1996",33,2.6863422618613,0.768292993690714,0.25,0.129568225927113,1.27243084669785,4,0.917864836202565,-0.0857051364542231,-2.0435476954386,2.0435476954386,0.740863548145773,1.05046169868347,0.36416321677774,0.344350008878342,0.945592506363733,188,51.5068493150685,0.28902529999969,0.323735165765563,0.456650140581807,0.20578223611788
"89",89,"Tongass","Port Protection_1987",32,2.68462374132155,0.774618671651476,0.25,0.116055447236642,1.30230910307877,4,0.939417442358145,-0.0624953380098345,-2.15368720865891,2.15368720865891,0.767889105526717,1.19643007799328,0.374412540261507,0.32753039008673,0.874784775792949,181,49.5890410958904,0.23876176127455,0.240478163429772,0.485913062801513,0.282940763653615
"90",90,"Tongass","Port Protection_1996",43,2.80078573245764,0.744652144609747,0.25,0.0988234789356781,1.32855595918013,4,0.958350546926328,-0.0425416525700291,-2.3144200614111,2.3144200614111,0.802353042128644,1.40106631503041,0.56804055990452,0.366891555079405,0.645889714532136,111,30.4109589041096,0.144092556271357,0.137595977908686,0.256468963242428,-0.0697963461748137
"91",91,"Tongass","Saxman_1987",30,2.68885507369394,0.790561314727317,0.25,0.0847975101475268,1.3442466268746,4,0.969668971161851,-0.0308005325729417,-2.46748909808318,2.46748909808318,0.830404979704946,1.58850014768925,0.117064113024658,0.0950768020511249,0.81217718730845,325,89.041095890411,0.165571349316765,0.123230683237998,0.280564837208603,-0.0667915222374689
"92",92,"Tongass","Saxman_1999",37,2.65846750693202,0.736230391065651,0.25,0.107397050168537,1.31867082731339,4,0.951219931564986,-0.0500099796987477,-2.23122256312686,2.23122256312686,0.785205899662925,1.29626607953874,0.276741146228159,0.262617961113561,0.948966081455218,253,69.3150684931507,0.23403421339111,0.23021143728476,0.468328248034277,0.245327033438526
"93",93,"Tongass","Sitka_1987",38,2.57866993347705,0.708895905209573,0.25,0.0924797484251004,1.3258422949006,4,0.956393051926971,-0.0445863082434999,-2.38076559437859,2.38076559437859,0.815040503149799,1.48310094395883,0.181048598368151,0.14310661317766,0.790432041272485,264,72.3287671232877,0.188591307440173,0.161959398016817,0.30740081935774,-0.0510644441145095
"94",94,"Tongass","Sitka_1996",50,2.85353597102183,0.729427195868325,0.25,0.0732657864021861,1.35005403130668,4,0.973858127949147,-0.0264896451387196,-2.61366154028175,2.61366154028175,0.853468427195628,1.76206763013485,0.263888235037192,0.204311789410559,0.774236067711634,222,60.8219178082192,0.156098157773375,0.134774750852152,0.267157985088348,0.00553970860184475
"95",95,"Tongass","Sitka_2013",48,2.69099041878444,0.695130635480314,0.25,0.140545882735623,1.26306596238598,4,0.911109500124952,-0.0930921912231159,-1.96222127600657,1.96222127600657,0.718908234528753,0.939052536733896,0.222184721296945,0.185798859020577,0.836235983896753,242,66.3013698630137,0.218277756996058,0.219325182904684,0.392738460032392,0.270386105883759
"96",96,"Tongass","Tenakee Springs_1984",20,2.19258585283375,0.731903138404478,0.25,0.0843817117403348,1.33687051309103,4,0.964348229773555,-0.0363028153960255,-2.47240458640099,2.47240458640099,0.83123657651933,1.5944165701504,0.332421071268904,0.3042560466357,0.915273046543971,209,57.2602739726027,0.273348329607657,0.231319086099797,0.371812963259889,0.232946858206095
"97",97,"Tongass","Tenakee Springs_1987",29,2.25501802975284,0.669682185233455,0.25,0.147283055617191,1.25505723503765,4,0.905332424510318,-0.0994530828267462,-1.91539899527911,1.91539899527911,0.705433888765619,0.873309594298274,0.420691389189726,0.397854185417461,0.945715067246205,186,50.958904109589,0.254353299390188,0.0546951206262796,0.374190890076054,-0.192317332663116
"98",98,"Tongass","Thorne Bay_1987",33,2.42394248587783,0.693246745006666,0.25,0.100935984452166,1.32001215023933,4,0.952187491531733,-0.0489933186955961,-2.29326878039326,2.29326878039326,0.798128031095668,1.37463534540138,0.234721624286781,0.184138948087118,0.784499292072633,230,63.013698630137,0.203402874973252,0.21654396623475,0.320547728470932,0.0195266698032643
"99",99,"Tongass","Thorne Bay_1998",41,2.66367229877553,0.717280357275916,0.25,0.127945394474783,1.27361477972131,4,0.918718863353411,-0.0847751192569573,-2.05615171175036,2.05615171175036,0.744109211050434,1.0674370653152,0.22876589433274,0.189749968571202,0.829450426273818,247,67.6712328767123,0.21536753410752,0.258028934005353,0.392917491573712,0.0627161911584573
"100",100,"Tongass","Whale Pass_1987",27,2.41754490841257,0.733514735923036,0.25,0.0938360421142481,1.3339082672248,4,0.962211421063004,-0.0385210800480845,-2.36620625248453,2.36620625248453,0.812327915771504,1.46520788874087,0.223729776306918,0.178052454463195,0.795837091523028,242,66.3013698630137,0.180252413512266,0.0833230773073255,0.28900313137496,-0.203693634663447
"101",101,"Tongass","Whale Pass_1998",21,2.12885366101638,0.699240588487255,0.25,0.130873151376138,1.27880999090731,4,0.922466416060618,-0.0807043090844896,-2.03352673500189,2.03352673500189,0.738253697247724,1.03691180419555,0.229654438290411,0.202797406305531,0.883054592000011,223,61.0958904109589,0.239096518496957,0.169623858460878,0.343648588970061,-0.00362570065304949
"102",102,"Tongass","Whale Pass_2012",25,2.19033687589138,0.680466409722738,0.25,0.127489637916926,1.27393984701558,4,0.918953349840112,-0.0845199197863546,-2.05972018892614,2.05972018892614,0.745020724166148,1.07222976504939,0.306578733367123,0.303594293395671,0.99026533922078,197,53.972602739726,0.261443788652194,0.184587508709332,0.356205072672782,-0.008049160957267
"103",103,"Tongass","Wrangell_1987",37,2.79717903015443,0.774644868098399,0.25,0.0918438421637217,1.33025209801894,4,0.959574052472032,-0.0412657883237922,-2.38766551187958,2.38766551187958,0.816312315672557,1.49156007387021,0.196539088483356,0.149722982547339,0.76179748111541,253,69.3150684931507,0.202424447592715,0.187625544752989,0.344633191622465,0.116954921607724
"104",104,"Tongass","Wrangell_2000",40,2.70173022051259,0.732398619721647,0.25,0.097362546837387,1.32931539277149,4,0.9588983624644,-0.0419701925469759,-2.32931367167431,2.32931367167431,0.805274906325226,1.41959492979409,0.213151168817466,0.180304816905033,0.845901140985245,242,66.3013698630137,0.230970237601533,0.297022704857842,0.367563703064802,0.192511013476228
"105",105,"Tongass","Yakutat_1984",53,2.97156029033165,0.748448818130623,0.25,0.118559395013069,1.30438890213217,4,0.940917700248343,-0.0608996031064605,-2.13234122023863,2.13234122023863,0.762881209973861,1.1685410917527,0.473112375895274,0.395075632687206,0.835056643655964,170,46.5753424657534,0.184951491034216,0.229207936629069,0.383683275687773,0.240122872155232
"106",106,"Tongass","Yakutat_1987",36,2.4650944587336,0.687897706435909,0.25,0.248018634413795,1.05222195775053,4,0.759017700180581,-0.275730181462401,-1.39425139687463,1.39425139687463,0.50396273117241,0.0158512565832805,0.507535687262397,0.517696508572967,1.02001991498445,189,51.7808219178082,0.297960048289949,0.25143922959112,0.641536339832967,0.202248514318833
"107",107,"Tongass","Yakutat_2000",52,2.7130629572194,0.686635183869002,0.25,0.15189321938373,1.24016006180893,4,0.89458638554015,-0.111393806587734,-1.88457750906187,1.88457750906187,0.696213561232539,0.829331503639526,0.502965588794794,0.436618618266873,0.868088449774663,177,48.4931506849315,0.230976933869676,0.258594233050427,0.504428165018199,0.23341640514685
"108",108,"Tongass","Yakutat_2015",49,2.6193937139071,0.673051043795302,0.25,0.127118636520209,1.27049120104727,4,0.91646567762198,-0.08723066180681,-2.06263448273781,2.06263448273781,0.745762726959581,1.07613951243166,0.34221599727498,0.313915156481723,0.917301233669342,202,55.3424657534247,0.185915615964014,0.14831328305439,0.362261902939237,0.0449861879164422
