"","Forest","Project_Name","Site_Year_Code","Taxa_lvl1","Taxa_lvl2","Taxa_lvl3","Taxa_lvl4","Taxa_lvl5","Resource_Code","Resource_Name","Sampled_households","Est_Num_Community_Households","Sampled_Population","Est_Comm_Population","Most_Rep_Year","Conversion_Units_To_Pounds","Resource_Harvest_Units","Percent_Using","Percent_Attempting_to_Harvest","Percent_Harvesting","Percent_Receiving","Percent_Giving","Reported_Pounds_Harvested","Estimated_Total_Pounds_Harvested","Lower_Pounds_Harvested","Upper_Pounds_Harvested","Mean_Pounds_Per_Household","Percapita_Pounds_Harvested","Number_Of_Resource_Harvested","Estimated_Amount_Harvested","Percent_Of_Total_Harvest","Mean_Grams_Per_Capita_Use","Mean_Pounds_Per_Capita_Use","Mean_Grams_Percapita_Harvest"
"1","Tongass","Southeast Timber 1984/1985","Angoon_1984","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",38,145,163,622,"No",1,"Quarts",0.71099997,0.632,0.632,0.237,0.368,425,1621,782,2460,11.18,2.61,425,1622,0.00012054823,4.5618553,3.670886,3.243479
"2","Tongass","Tongass Resource Use Cooperative Study 1987","Angoon_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",46,139,193,520.8,"No",1.5,"Quarts",0.916,NA,0.708,0.347,0.146,NA,2128,1389,2867,15.258,4.09,NA,1419,0.00016729296,5.5487924,4.465066,5.0826936
"3","Tongass","Southeast Harvest Update 1996","Angoon_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",74,161,267,580.9,"No",NA,"Quarts",0.311,0.35099998,0.284,0.068,0.054,453.5,987,575,1399,6.13,1.7,303,659,7.569889e-05,6.7929616,5.466238,2.112611
"4","Tongass","Tongass Resource Use Cooperative Study 1987","Beecher Pass_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",5,17,13,44.2,"Yes",1.5,"Quarts",0.8,NA,0.8,0.2,0.2,159,541,-222,1304,31.8,12.24,106,360,0.000256617,19.013498,15.299999,15.210798
"5","Tongass","Tongass Resource Use Cooperative Study 1987","Coffman Cove_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",41,66,120,185.9,"No",1.5,"Quarts",0.50200003,NA,0.485,0.046,0.12100001,NA,751,331,1170,11.325,4.04,NA,500,0.00022029922,10.001111,8.047809,5.020558
"6","Tongass","Prince of Wales 1998/1999","Coffman Cove_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",50,75,142,213,"Yes",NA,"Quarts",0.82,0.82,0.82,0.2,0.22,1134.19,1701,1235,2167,22.68,7.99,761,1142,0.0002891972,12.108868,9.743902,9.929272
"7","Tongass","Tongass Resource Use Cooperative Study 1987","Craig_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",64,365,213,1182.3,"No",1.5,"Quarts",0.465,NA,0.4,0.129,0.162,NA,3267,1996,4538,8.953,2.76,NA,2178,0.00014905489,7.376099,5.935484,3.429886
"8","Tongass","Prince of Wales 1997/1998","Craig_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",173,608,502,1764.3,"Yes",NA,"Quarts",0.618,0.584,0.584,0.15,0.24299999,5939.44,20874,16519,25229,34.33,11.83,3975.5,13972,0.00051295786,23.78849,19.142395,14.701286
"9","Tongass","Tongass Resource Use Cooperative Study 1987","Edna Bay_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",20,21,66,69.3,"No",1.5,"Quarts",0.9,NA,0.85,0.35,0.5,891,936,861,1011,44.55,13.51,594,624,0.00028206364,18.654493,15.011111,16.789043
"10","Tongass","Prince of Wales 1998/1999","Edna Bay_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",12,17,37,52.4,"Yes",NA,"Quarts",0.833,0.833,0.833,0.333,0.25,950,1346,751,1941,79.17,25.68,656,929,0.00067001843,38.310745,30.828331,31.912853
"11","Tongass","Tongass Resource Use Cooperative Study 1987","Elfin Cove_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",13,19,41,59.9,"Yes",1.5,"Quarts",0.92300004,NA,0.92300004,0.538,0.231,477,697,444,950,36.692,11.64,318,465,0.00044352526,15.671908,12.611051,14.465172
"12","Tongass","Southeast Harvest Update 1996","Game Creek_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",12,15,51,63.8,"Yes",NA,"Quarts",1,0.917,0.917,0.417,0.5,829.5,1037,756,1318,69.13,16.26,553,691,0.0008688731,20.206503,16.26,20.206503
"13","Tongass","Tongass Resource Use Cooperative Study 1987","Gustavus_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",35,65,91,152.3,"Yes",1.5,"Quarts",0.88199997,NA,0.88199997,0.273,0.36900002,NA,1195,873,1517,18.522,7.84,NA,796,0.00032578173,11.046332,8.888889,9.742865
"14","Tongass","Haines/Klukwan 1983","Haines_1983","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",147,660,425,1908.2,"No",1,"lb.",0.708,NA,0.708,NA,NA,2245,10078,7954,12202,15.27,5.28,2245,10080,0.00041986592,9.267685,7.4576273,6.5615215
"15","Tongass","Tongass Resource Use Cooperative Study 1987","Haines_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",62,608,181,1622.6,"No",1.5,"Quarts",0.508,NA,0.431,0.231,0.233,NA,5167,2032,8302,8.495,3.18,NA,3445,0.00032718063,7.779184,6.259843,3.9518254
"16","Tongass","Southeast Harvest Update 1996","Haines_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",92,787,254,2172.8,"No",NA,"Quarts",0.796,0.731,0.72,0.269,0.269,2989.5,25330,17826,32834,32.15,11.77,2018,17099,0.0006010488,18.375282,14.786433,14.626724
"17","Tongass","Tongass Resource Use Cooperative Study 1987","Hollis_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",29,32,72,79.4,"No",1.5,"Quarts",0.525,NA,0.525,0.091000006,0.131,NA,536,-9,-9,16.697,6.75,NA,357,0.0003694768,15.97773,12.857142,8.388309
"18","Tongass","Prince of Wales 1998/1999","Hollis_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",46,59,121,155.2,"Yes",NA,"Quarts",0.674,0.65199995,0.65199995,0.087,0.19600001,587.88,754,611,897,12.78,4.86,392.3,503,0.0002870085,8.960804,7.2106824,6.0395823
"19","Tongass","Southeast Timber 1985/1986","Hoonah_1985","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",71,280,227,895.2,"No",1,"Quarts",0.676,NA,0.66199994,NA,NA,1837,7244,4535,9953,25.87,8.09,1837,7245,0.00038528637,14.872106,11.967456,10.053543
"20","Tongass","Tongass Resource Use Cooperative Study 1987","Hoonah_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",62,219,222,699.8,"No",1.5,"Quarts",0.79300004,NA,0.69699997,0.338,0.33900002,NA,6222,4344,8100,28.404,8.89,NA,4148,0.00023098597,13.931541,11.210592,11.047713
"21","Tongass","Southeast Harvest Update 1996","Hoonah_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",77,280,245,890.9,"No",NA,"Quarts",0.753,0.714,0.714,0.24700001,0.42900002,6033.87,21941,13742,30141,78.36,24.63,4112.5,14955,0.0006619641,40.64808,32.70916,30.608004
"22","Tongass","Tongass Resource Use Cooperative Study 1987","Hydaburg_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",35,110,129,379.1,"No",1.5,"Quarts",0.62700003,NA,0.522,0.284,0.103999995,NA,2300,1442,3157,20.905,6.07,NA,1533,0.00018038791,12.030724,9.681021,7.543264
"23","Tongass","Prince of Wales 1997/1998","Hydaburg_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",51,131,155,398.1,"No",NA,"Quarts",0.745,0.608,0.608,0.275,0.314,1797.25,4616,3177,6056,35.24,11.45,1205,3095,0.00029804875,19.099403,15.369127,14.229056
"24","Tongass","Tongass Resource Use Cooperative Study 1987","Hyder_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",33,39,66,77.9,"Yes",1.5,"Quarts",0.667,NA,0.515,0.152,0.091000006,429,507,395,619,13,6.51,286,338,0.00018854592,12.129023,9.76012,8.090057
"25","Tongass","Southeast Timber 1985/1986","Kake_1985","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",70,171,256,625.4,"No",1,"Quarts",0.7,NA,0.65699995,NA,NA,1433,3500,2405,4595,20.47,5.6,1433,3501,0.00025728863,9.941698,8,6.959189
"26","Tongass","Tongass Resource Use Cooperative Study 1987","Kake_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",52,193,192,642,"No",1.5,"Quarts",0.797,NA,0.69699997,0.32299998,0.215,NA,6805,-481,14090,35.339,10.6,NA,4537,0.00065094075,16.52792,13.299875,13.172751
"27","Tongass","Southeast Harvest Update 1996","Kake_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",73,249,219,747,"Yes",NA,"Quarts",0.84900004,0.699,0.65800005,0.37,0.205,1276,4352,3281,5423,17.48,5.83,856,2920,0.00032527617,8.533584,6.866902,7.2450128
"28","Tongass","Tongass Resource Use Cooperative Study 1987","Kasaan_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",14,14,40,40,"No",1.5,"Quarts",0.643,NA,0.643,0.071,0.214,126,126,126,126,9,3.15,84,84,0.00017345816,6.0879374,4.8989115,3.9145439
"29","Tongass","Prince of Wales 1998/1999","Kasaan_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",14,18,34,43.7,"Yes",NA,"Quarts",0.857,0.857,0.857,0.214,0.5,520.62,669,467,872,37.19,15.31,354.5,456,0.00033859705,22.200615,17.864645,19.025927
"30","Tongass","Southeast Timber 1984/1985","Klawock_1984","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",36,131,130,473.1,"No",1,"Quarts",0.694,0.694,0.694,0.139,0.19399999,493,1793,1169,2417,13.69,3.79,493,1794,0.00016970489,6.78657,5.461095,4.70988
"31","Tongass","Tongass Resource Use Cooperative Study 1987","Klawock_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",52,224,198,790.3,"No",1.5,"Quarts",0.52599996,NA,0.492,0.177,0.147,NA,2913,1856,3969,12.994,3.69,NA,1942,0.00014945513,8.717887,7.0152097,4.5856085
"32","Tongass","Prince of Wales 1997/1998","Klawock_1997","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",106,303,295,847.3,"Yes",NA,"Quarts",0.679,0.59400004,0.59400004,0.20799999,0.21700001,4027,11511,7825,15198,37.99,13.6,2708.5,7742,0.0004246489,24.89085,20.029455,16.900888
"33","Tongass","Haines/Klukwan 1983","Klukwan_1983","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",33,41,124,154.1,"No",1,"lb.",0.636,NA,0.636,NA,NA,590,733,576,890,17.88,4.76,590,733,0.00027965358,9.300803,7.4842772,5.915311
"34","Tongass","Tongass Resource Use Cooperative Study 1987","Klukwan_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",29,39,101,133.4,"No",1.5,"Quarts",0.71,NA,0.685,0.33,0.31,NA,945,385,1504,24.057,7.08,NA,630,0.00029744106,12.3921175,9.971831,8.798403
"35","Tongass","Southeast Harvest Update 1996","Klukwan_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",32,36,96,108,"Yes",NA,"Quarts",0.935,0.871,0.871,0.774,0.774,2252.5,2616,2036,3195,72.66,23.46,1562,1814,0.00038614825,31.18078,25.090908,29.15403
"36","Tongass","Tongass Resource Use Cooperative Study 1987","Metlakatla_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",64,418,255,1554.2,"Yes",1.5,"Quarts",0.625,NA,0.477,0.216,0.21,NA,2775,970,4581,6.635,1.79,NA,1850,0.00025454978,3.559128,2.8639998,2.224455
"37","Tongass","Tongass Resource Use Cooperative Study 1987","Meyers Chuck_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",10,10,30,30,"Yes",1.5,"Quarts",0.8,NA,0.8,0.1,0.2,325.5,325,325,325,32.55,10.83,217,217,0.000261759,16.823217,13.5375,13.458574
"38","Tongass","Prince of Wales 1998/1999","Naukati Bay_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",50,66,111,146.5,"Yes",NA,"Quarts",0.68,0.64,0.64,0.14,0.1,876.75,1157,952,1362,17.54,7.9,588,776,0.00032694696,14.437393,11.617647,9.817428
"39","Tongass","Tongass Resource Use Cooperative Study 1987","Pelican_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",48,82,148,238.4,"Yes",1.5,"Quarts",0.79800004,NA,0.73,0.306,0.274,NA,1627,-9,-9,19.762,6.8,NA,1085,0.00019137349,10.589528,8.521303,8.450444
"40","Tongass","Tongass Resource Use Cooperative Study 1987","Petersburg_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",49,1123,166,3738.8,"No",1.5,"Quarts",0.593,NA,0.56,0.18100001,0.305,NA,15796,6936,24657,14.067,4.22,NA,10531,0.00021373443,8.843585,7.1163573,5.2442455
"41","Tongass","Tongass Resource Use Cooperative Study 1987","Point Baker_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",19,19,35,35,"No",1.5,"Quarts",0.78900003,NA,0.632,0.26299998,0.158,625.5,625,625,625,32.921,17.86,417,417,0.00051669974,28.130346,22.63625,22.194843
"42","Tongass","Southeast Harvest Update 1996","Point Baker_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",16,19,40,47.5,"Yes",NA,"Quarts",0.938,0.875,0.875,0.188,0.25,420,499,403,595,26.25,10.5,287.5,341,0.00036404756,13.910958,11.19403,13.048479
"43","Tongass","Tongass Resource Use Cooperative Study 1987","Port Alexander_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",34,37,98,106.6,"Yes",1.5,"Quarts",0.85800004,NA,0.79800004,0.235,0.292,NA,1699,1569,1829,46.092,15.94,NA,1133,0.0005114081,23.08722,18.578087,19.808834
"44","Tongass","Tongass Resource Use Cooperative Study 1987","Port Protection_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",25,27,54,58.3,"No",1.5,"Quarts",0.76,NA,0.72,0.2,0.2,580.5,627,516,738,23.22,10.75,387,418,0.0003530803,17.577839,14.144737,13.359158
"45","Tongass","Southeast Harvest Update 1996","Port Protection_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",25,40,25,97.5,"Yes",NA,"Quarts",0.84,0.84,0.84,0.24,0.36,1305.25,2088,1305,2871,52.21,21.4,891.5,1426,0.00047450233,31.659575,25.47619,26.594044
"46","Tongass","Tongass Resource Use Cooperative Study 1987","Saxman_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",36,76,127,258.7,"No",1.5,"Quarts",0.613,NA,0.5,0.17899999,0.113000005,NA,624,389,859,8.199,2.41,NA,416,0.0002579365,4.8857045,3.9314847,2.9949367
"47","Tongass","Tongass Resource Use Cooperative Study 1987","Sitka_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",296,2871,831,8060.7,"No",1.5,"Quarts",0.557,NA,0.557,0,0,3544.5,34379,27053,41705,11.975,4.27,2363,22920,0.00029403061,9.526717,7.666068,5.3063817
"48","Tongass","Southeast Harvest Update 1996","Sitka_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",150,3053,431,8535,"No",NA,"Quarts",0.621,0.564,0.56,0.16,0.221,NA,47891,36742,59039,15.69,5.61,NA,32145,0.0002736985,11.226436,9.033817,6.9716163
"49","Tongass","Tongass Resource Use Cooperative Study 1987","Skagway_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",60,204,164,582.6,"Yes",1.5,"Quarts",0.353,NA,0.307,0.152,0.098000005,NA,829,467,1192,4.067,1.42,NA,553,0.00029580732,4.999013,4.0226626,1.7646514
"50","Tongass","Southeast Timber 1984/1985","Tenakee Springs_1984","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",24,47,48,94,"No",1,"Quarts",0.833,0.833,0.833,0.125,0.25,158,309,171,447,6.58,3.29,158,309,0.0001316294,4.908191,3.9495797,4.0885234
"51","Tongass","Tongass Resource Use Cooperative Study 1987","Tenakee Springs_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",31,44,66,94.7,"Yes",1.5,"Quarts",0.742,NA,0.677,0.258,0.19399999,NA,718,476,960,16.143,7.58,NA,479,0.0002298777,12.695094,10.215633,9.41976
"52","Tongass","Tongass Resource Use Cooperative Study 1987","Thorne Bay_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",52,157,163,478.5,"No",1.5,"Quarts",0.551,NA,0.511,0.159,0.094,NA,1339,567,2111,8.556,2.8,NA,893,0.00014808998,6.3150535,5.08167,3.4795945
"53","Tongass","Prince of Wales 1998/1999","Thorne Bay_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",89,204,226,518,"Yes",NA,"Quarts",0.49400002,0.49400002,0.49400002,0.034,0.111999996,1058.44,2426,1640,3212,11.89,4.68,707.5,1622,0.0002613098,11.773064,9.473683,5.8158937
"54","Tongass","Tongass Resource Use Cooperative Study 1987","Whale Pass_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",18,18,51,51,"No",1.5,"Quarts",0.72199994,NA,0.667,0.111,0.333,187.5,188,188,188,10.417,3.69,125,125,0.0002058244,6.3512588,5.1108036,4.5856085
"55","Tongass","Prince of Wales 1998/1999","Whale Pass_1998","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",15,20,41,54.7,"No",NA,"Quarts",0.8,0.8,0.8,0.067,0.2,429.5,573,358,787,28.63,10.48,289,385,0.00056670955,16.279531,13.099999,13.023624
"56","Tongass","Southeast Harvest Update 1996","Whitestone_1996","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",24,41,83,141.8,"Yes",NA,"Quarts",0.5,0.5,0.5,0,0.083000004,395,675,391,959,16.46,4.76,264,451,0.00026685116,11.830622,9.52,5.915311
"57","Tongass","Tongass Resource Use Cooperative Study 1987","Wrangell_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",75,1013,211,2839,"No",1.5,"Quarts",0.655,NA,0.575,0.23200001,0.23200001,NA,9601,5840,13361,9.479,3.38,NA,6400,0.00021790147,6.4127755,5.1603055,4.200368
"58","Tongass","Southeast Timber 1984/1985","Yakutat_1984","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",50,181,150,543,"No",1,"Quarts",0.94,0.88,0.88,0.4,0.5,1294,4684,3367,6001,25.88,8.63,1294,4684,0.00023369287,11.409157,9.180851,10.724607
"59","Tongass","Tongass Resource Use Cooperative Study 1987","Yakutat_1987","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",48,169,184,588.8,"No",1.5,"Quarts",0.84699994,NA,0.80300003,0.254,0.37,NA,6865,4370,9360,40.588,11.66,NA,4577,0.00029311926,17.10747,13.766234,14.4900255
"60","Tongass","Yakutat Household Survey 2000","Yakutat_2000","Vegetation","Vegetation","Berries","Berries","Berries",601000000,"Berries",139,234,377,634.7,"Yes",NA,"Quarts",0.942,0.856,0.856,0.59,0.59,7896.78,13294,11611,14977,56.81,20.95,5327.5,8969,0.00054334634,27.63782,22.239916,0
"61","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",51,122,143,342.1,"Yes",4,"Gal.",0.64699996,0.569,0.52900004,0.216,0.275,682.5,1734.7,682.5,3252.5625,14.2,5.1,170.6,433.7,0.027999999,9.7,7.8,6.3
"62","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",51,122,143,342.1,"Yes",4,"Gal.",0.039,0.039,0.039,0,0,4.3,10.2,4.3,24.9186,0.1,0,1.1,2.5,0,0.9,0.8,0
"63","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",51,122,143,342.1,"Yes",4,"Gal.",0.02,0.02,0.02,0,0.02,8,19.1,8,48.3612,0.2,0.1,2,4.8,0,3.5,2.9,0.1
"64","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",51,122,143,342.1,"Yes",4,"Gal.",0.45099998,0.471,0.45099998,0.059,0.235,207.3,505.7,251.3329,760.06714,4.1,1.5,51.8,126.4,0.008,4.1,3.3,1.8
"65","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",51,122,143,342.1,"Yes",4,"Gal.",0.176,0.157,0.157,0.039,0.059,41.3,100.7,41.3,171.5928,0.8,0.3,10.3,25.2,0.002,2.1,1.7,0.4
"66","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",51,122,143,342.1,"Yes",4,"Gal.",0.569,0.549,0.52900004,0.098000005,0.157,264.5,672.3,332.78848,1011.8115,5.5,2,66.1,168.1,0.011,4.3,3.5,2.4
"67","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",51,122,143,342.1,"Yes",4,"Gal.",0.176,0.176,0.176,0.02,0,23,55,23,88.495,0.5,0.2,5.8,13.8,0.001,1.1,0.9,0.2
"68","Tongass","Index Communities Year 2 (Southeast AK)","Angoon_2012","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",51,122,143,342.1,"Yes",4,"Gal.",0.19600001,0.176,0.176,0.039,0.059,17.5,42.7,17.5,68.9178,0.4,0.1,4.4,10.7,0.001,0.8,0.6,0.2
