"","Forest","Project_Name","Site_Year_Code","Taxa_lvl1","Taxa_lvl2","Taxa_lvl3","Taxa_lvl4","Taxa_lvl5","Resource_Code","Resource_Name","Sampled_households","Est_Num_Community_Households","Sampled_Population","Est_Comm_Population","Most_Rep_Year","Conversion_Units_To_Pounds","Resource_Harvest_Units","Percent_Using","Percent_Attempting_to_Harvest","Percent_Harvesting","Percent_Receiving","Percent_Giving","Reported_Pounds_Harvested","Estimated_Total_Pounds_Harvested","Lower_Pounds_Harvested","Upper_Pounds_Harvested","Mean_Pounds_Per_Household","Percapita_Pounds_Harvested","Number_Of_Resource_Harvested","Estimated_Amount_Harvested","Percent_Of_Total_Harvest","Mean_Grams_Per_Capita_Use","Mean_Pounds_Per_Capita_Use","Mean_Grams_Percapita_Harvest"
"69","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",132,818,310,1921.1,"Yes",4,"Gal.",0.667,0.629,0.606,0.145,0.176,1039.1,6439.4,4578.413,8300.387,7.9,3.4,259.8,1609.9,0.025,6.2,5,4.2
"70","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",132,818,310,1921.1,"Yes",4,"Gal.",0.061,0.045,0.038,0.023,0.008,21,130.1,21,275.812,0.2,0.1,5.3,32.5,0.001,1.4,1.1,0.1
"71","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",132,818,310,1921.1,"Yes",4,"Gal.",0.32599998,0.288,0.28,0.069,0.069,441.1,2754.5,1682.9994,3826.0005,3.4,1.4,110.3,688.6,0.011,5.5,4.4,1.8
"72","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Crowberry",601007000,"Crowberry",132,818,310,1921.1,"Yes",4,"Gal.",0.015,0.015,0.015,0,0,2,12.4,2,28.2224,0,0,0.5,3.1,0,0.5,0.4,0
"73","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",132,818,310,1921.1,"Yes",4,"Gal.",0.008,0.008,0.008,0,0.008,20,123.9,20,348.4068,0.2,0.1,5,31,0,10.6,8.5,0.1
"74","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",132,818,310,1921.1,"Yes",4,"Gal.",0.008,0.008,0,0,0.008,0,0,NA,NA,0,0,0,0,0,0,0,0
"75","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",132,818,310,1921.1,"Yes",4,"Gal.",0.106000006,0.106000006,0.098000005,0.008,0.023,94.4,589.3,94.4,1248.7266,0.7,0.3,23.6,147.3,0.002,3.6,2.9,0.4
"76","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",132,818,310,1921.1,"Yes",4,"Gal.",0.038,0.038,0.03,0,0.008,34,210.7,34,456.3762,0.3,0.1,8.5,52.7,0.001,3.6,2.9,0.1
"77","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Cloud Berry",601016000,"Cloud Berry",132,818,310,1921.1,"Yes",4,"Gal.",0.008,0.008,0.008,0,0,2,12.4,2,34.868797,0,0,0.5,3.1,0,1.1,0.9,0
"78","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",132,818,310,1921.1,"Yes",4,"Gal.",0.015,0.015,0.015,0,0.008,4.3,26.3,4.3,71.2204,0,0,1.1,6.6,0,1.1,0.9,0
"79","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",132,818,310,1921.1,"Yes",4,"Gal.",0.303,0.288,0.273,0.046,0.061,158.8,991.3,459.9632,1522.6367,1.2,0.5,39.7,247.8,0.004,2.1,1.7,0.6
"80","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",132,818,310,1921.1,"Yes",4,"Gal.",0.25,0.22700001,0.22700001,0.031,0.023,103.6,652,242.54398,1061.456,0.8,0.3,25.9,163,0.003,1.7,1.4,0.4
"81","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",132,818,310,1921.1,"Yes",4,"Gal.",0.023,0.015,0.015,0.008,0.008,12,74.4,12,174.54242,0.1,0,3,18.6,0,2.1,1.7,0
"82","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",132,818,310,1921.1,"Yes",4,"Gal.",0.235,0.22,0.22,0.03,0.038,166.3,1030.2,451.22754,1609.1724,1.3,0.5,41.6,257.6,0.004,2.8,2.3,0.7
"83","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",132,818,310,1921.1,"Yes",4,"Gal.",0.22,0.205,0.205,0.015,0.008,64.6,403.5,118.225525,688.7745,0.5,0.2,16.2,100.9,0.002,1.2,1,0.3
"84","Tongass","Index Communities Year 2 (Southeast AK)","Haines_2012","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",132,818,310,1921.1,"Yes",4,"Gal.",0.129,0.129,0.129,0.008,0.008,21.4,132.5,28.089996,236.91,0.2,0.1,5.3,33.1,0.001,0.7,0.5,0.1
"85","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",122,280,319,732.1,"Yes",4,"Gal.",0.83599997,0.72099996,0.71300006,0.377,0.443,4698.9,10964,7422.628,14505.372,39.2,15,1174.7,2741,0.044,22.3,17.9,18.6
"86","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",65,260,184,736,"Yes",4,"Gal.",0.8,0.64615387,0.64615387,0.3846154,0.46153846,2258,9173.125,4542.623,13803.627,35.28125,12.463485,564.5,2293.2812,0.0525181,19.360659,15.579356,15.488526
"87","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",122,280,319,732.1,"Yes",4,"Gal.",0.066,0.049000002,0.040999997,0.025,0.040999997,134,307.5,134,597.78,1.1,0.4,33.5,76.9,0.001,8,6.4,0.5
"88","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",65,260,184,736,"Yes",4,"Gal.",0.06153846,0.046153847,0.046153847,0.015384615,0.03076923,100.5,402,100.5,970.50854,1.5461539,0.5461956,25.125,100.5,0.0023015358,11.029916,8.875679,0.67876405
"89","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",122,280,319,732.1,"Yes",4,"Gal.",0.23,0.213,0.19700001,0.033,0.081999995,358,828.4,461.41882,1195.3812,3,1.1,89.5,207.1,0.003,6.1,4.9,1.4
"90","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",65,260,184,736,"Yes",4,"Gal.",0.2,0.18461539,0.18461539,0.06153846,0.12307692,201.5,806,278.92438,1333.0756,3.1,1.0951087,50.375,201.5,0.004614522,6.8045254,5.4755435,1.360905
"91","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Crowberry",601007000,"Crowberry",65,260,184,736,"Yes",4,"Gal.",0.015384615,0.015384615,0.015384615,0.015384615,0,1,4,1,10.920339,0.015384615,0.0054347827,0.25,1,2.2900855e-05,0.43900165,0.35326087,0.006753871
"92","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",122,280,319,732.1,"Yes",4,"Gal.",0.066,0.056999996,0.056999996,0.016,0.040999997,172,394.8,172,713.40356,1.4,0.5,43,98.7,0.002,10.2,8.2,0.7
"93","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",65,260,184,736,"Yes",4,"Gal.",0.07692308,0.07692308,0.07692308,0.015384615,0.03076923,188,752,188,1615.0054,2.8923078,1.0217391,47,188,0.004305361,16.506462,13.282609,1.2697278
"94","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",122,280,319,732.1,"Yes",4,"Gal.",0.049000002,0.040999997,0.040999997,0.008,0.025,146,335.1,146,646.40796,1.2,0.5,36.5,83.8,0.001,11.6,9.3,0.6
"95","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",122,280,319,732.1,"Yes",4,"Gal.",0.213,0.18,0.18,0.056999996,0.09,813,1897,813,3560.669,6.8,2.6,203.3,474.3,0.008,15.1,12.2,3.2
"96","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",65,260,184,736,"Yes",4,"Gal.",0.32307693,0.2923077,0.2923077,0.07692308,0.16923077,544.5,2178,951.51276,3404.4873,8.376923,2.9592392,136.125,544.5,0.012469515,11.382686,9.15955,3.6774828
"97","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",122,280,319,732.1,"Yes",4,"Gal.",0.32799998,0.27,0.262,0.09,0.123,590.3,1388.8,802.7264,1974.8738,5,1.9,147.6,347.2,0.006,7.2,5.8,2.4
"98","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",65,260,184,736,"Yes",4,"Gal.",0.52307695,0.50769234,0.50769234,0.15384616,0.26153848,957,3828,1427.9954,6228.005,14.723077,5.201087,239.25,957,0.021916118,12.356605,9.943254,6.4634547
"99","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Cloud Berry",601016000,"Cloud Berry",122,280,319,732.1,"Yes",4,"Gal.",0.056999996,0.049000002,0.049000002,0.008,0.016,52.1,119.5,52.1,212.11249,0.4,0.2,13,29.9,0,3.5,2.8,0.2
"100","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Cloud Berry",601016000,"Cloud Berry",65,260,184,736,"Yes",4,"Gal.",0.015384615,0.015384615,0.015384615,0,0,0.5,2,0.5,5.4601693,0.0076923077,0.0027173914,0.125,0.5,1.1450427e-05,0.21950082,0.17663044,0.0033769356
"101","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",122,280,319,732.1,"Yes",4,"Gal.",0.18,0.156,0.148,0.040999997,0.081999995,267.5,624.2,267.5,1025.5607,2.2,0.9,66.9,156,0.002,5.9,4.7,1.1
"102","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Nagoonberry",601018000,"Nagoonberry",65,260,184,736,"Yes",4,"Gal.",0.12307692,0.10769231,0.092307694,0.06153846,0.06153846,83.25,338.20312,83.25,729.3757,1.3007812,0.45951512,20.8125,84.55078,0.0019362852,4.6397414,3.7335603,0.5710451
"103","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",122,280,319,732.1,"Yes",4,"Gal.",0.32,0.23799999,0.23799999,0.115,0.123,741.9,1745.5,925.115,2565.885,6.2,2.4,185.5,436.4,0.0069999998,9.3,7.5,3
"104","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",65,260,184,736,"Yes",4,"Gal.",0.32307693,0.2923077,0.2769231,0.12307692,0.18461539,517,2068,824.7756,3311.2244,7.953846,2.8097825,129.25,517,0.011839742,10.807802,8.696946,3.4917514
"105","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",122,280,319,732.1,"Yes",4,"Gal.",0.566,0.5,0.492,0.19,0.256,1362.4,3178.8,2110.7231,4246.877,11.4,4.3,340.6,794.7,0.012999999,9.5,7.7,5.4
"106","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",65,260,184,736,"Yes",4,"Gal.",0.73846155,0.6615385,0.6615385,0.2,0.2923077,1028,4176.25,1972.2701,6380.23,16.0625,5.6742525,257,1044.0625,0.023909923,9.548858,7.6838837,7.0514636
"107","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",122,280,319,732.1,"Yes",4,"Gal.",0.081999995,0.040999997,0.040999997,0.040999997,0.049000002,112,259.2,112,542.5056,0.9,0.4,28,64.8,0.001,5.4,4.3,0.4
"108","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",122,280,319,732.1,"Yes",4,"Gal.",0.377,0.28100002,0.27899998,0.165,0.157,649,1514.3,746.54987,2282.0503,5.4,2.1,162.3,378.6,0.006,6.8,5.5,2.6
"109","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",65,260,184,736,"Yes",4,"Gal.",0.2923077,0.23076923,0.21538462,0.10769231,0.07692308,180,720,269.1229,1170.8771,2.7692308,0.9782609,45,180,0.004122154,4.1589627,3.3466818,1.2156968
"110","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",122,280,319,732.1,"Yes",4,"Gal.",0.148,0.107,0.107,0.049000002,0.049000002,170,390.2,170,686.3618,1.4,0.5,42.5,97.5,0.002,4.5,3.6,0.7
"111","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",65,260,184,736,"Yes",4,"Gal.",0.21538462,0.21538462,0.21538462,0.03076923,0.07692308,92,373.75,92,805.1669,1.4375,0.5078125,23,93.4375,0.0021397986,2.929944,2.3577008,0.63106483
"112","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Blackberry",601030000,"Blackberry",122,280,319,732.1,"Yes",4,"Gal.",0.008,0,0,0.008,0.008,0,0,NA,NA,0,0,0,0,0,0,0,0
"113","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",122,280,319,732.1,"Yes",4,"Gal.",0.008,0.008,0.008,0,0,4,9.2,4,22.8804,0,0,1,2.3,0,1.9,1.5,0
"114","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Twisted Stalk Berry (Watermelon Berry)",601032000,"Twisted Stalk Berry (Watermelon Berry)",65,260,184,736,"Yes",4,"Gal.",0.015384615,0.015384615,0.015384615,0,0,0.25,1,0.25,2.7300847,0.0038461538,0.0013586957,0.0625,0.25,5.7252137e-06,0.10975041,0.08831522,0.0016884678
"115","Tongass","Index Communities Year 2 (Southeast AK)","Hoonah_2012","Vegetation","Vegetation","Berries","Berries","Other Wild Berry",601099000,"Other Wild Berry",122,280,319,732.1,"Yes",4,"Gal.",0.008,0.008,0.008,0,0.008,40,91.8,40,228.30661,0.3,0.1,10,23,0,19,15.3,0.2
"116","Tongass","Hoonah Lands Partnership","Hoonah_2016","Vegetation","Vegetation","Berries","Berries","Other Wild Berry",601099000,"Other Wild Berry",65,260,184,736,"Yes",4,"Gal.",0.015384615,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",48,119,134,332.2,"Yes",4,"Gal.",0.85400003,0.72900003,0.72900003,0.354,0.458,843,2134.4,1353.2095,2915.5903,17.9,6.4,210.8,533.6,0.012,9.3,7.5,8
"118","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Low Bush Cranberry",601004000,"Low Bush Cranberry",48,119,134,332.2,"Yes",4,"Gal.",0.021,0.021,0.021,0,0,4,9.9,4,25.2846,0.1,0,1,2.5,0,1.8,1.4,0
"119","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",48,119,134,332.2,"Yes",4,"Gal.",0.042,0.042,0.042,0,0,6.5,16.1,6.5,34.083702,0.1,0,1.6,4,0,1.4,1.2,0.1
"120","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",48,119,134,332.2,"Yes",4,"Gal.",0.042,0.021,0.021,0.042,0.021,8,19.8,8,50.5692,0.2,0.1,2,5,0,1.8,1.4,0.1
"121","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Gooseberry",601010000,"Gooseberry",48,119,134,332.2,"Yes",4,"Gal.",0.083000004,0.063,0.063,0.021,0,15,37.2,15,83.997604,0.3,0.1,3.8,9.3,0,1.7,1.3,0.1
"122","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",48,119,134,332.2,"Yes",4,"Gal.",0.063,0.042,0.042,0.021,0,13.5,33.5,13.5,79.998,0.3,0.1,3.4,8.4,0,2,1.6,0.1
"123","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",48,119,134,332.2,"Yes",4,"Gal.",0.72900003,0.583,0.583,0.333,0.417,372,922.3,664.9783,1179.6217,7.8,2.8,93,230.6,0.005,4.7,3.8,3.4
"124","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",48,119,134,332.2,"Yes",4,"Gal.",0.042,0.042,0.042,0,0,8,20.3,8,51.5214,0.2,0.1,2,5.1,0,1.8,1.5,0.1
"125","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",48,119,134,332.2,"Yes",4,"Gal.",0.72900003,0.64599997,0.64599997,0.234,0.36200002,563,1456.5,1070.5276,1842.4724,12.2,4.4,140.8,364.1,0.008,7.5,6,5.4
"126","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",48,119,134,332.2,"Yes",4,"Gal.",0.042,0.021,0.021,0.021,0.021,1,2.5,1,6.3849998,0,0,0.3,0.6,0,0.2,0.2,0
"127","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",48,119,134,332.2,"Yes",4,"Gal.",0.125,0.125,0.125,0.021,0.063,22,54.5,22,96.6285,0.5,0.2,5.5,13.6,0,1.6,1.3,0.2
"128","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Thimbleberry",601028000,"Thimbleberry",48,119,134,332.2,"Yes",4,"Gal.",0.5,0.417,0.417,0.20799999,0.20799999,112,277.7,114.134705,441.26532,2.3,0.8,28,69.4,0.002,2.1,1.7,1
"129","Tongass","Index Communities Year 2 (Southeast AK)","Hydaburg_2012","Vegetation","Vegetation","Berries","Berries","Other Wild Berry",601099000,"Other Wild Berry",48,119,134,332.2,"Yes",4,"Gal.",0.229,0.16700001,0.16700001,0.083000004,0.042,64,174.5,69.451004,279.549,1.5,0.5,16,43.6,0.001,2.8,2.3,0.7
"130","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Blueberry",601002000,"Blueberry",24,32,48,64,"Yes",4,"Gal.",83.3,54.1,54.1,58.3,45.8,352,469.3,352,474.23035,14.6,7.3333335,88,117.3,1.6,0.10935868,0.088,9.113224
"131","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","High Bush Cranberry",601006000,"High Bush Cranberry",24,32,48,64,"Yes",4,"Gal.",33.3,33.3,33.3,12.5,16.6,94,125.3,94,126.80917,3.9,1.9583334,23.5,31.3,0.4,0.07300935,0.05875,2.433645
"132","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Elderberry",601008000,"Elderberry",24,32,48,64,"Yes",4,"Gal.",8.3,8.3,8.3,4.1,8.3,8.5,11.3,8.5,11.587148,0.3,0.17708333,2.1,2.8,0,0.026407637,0.02125,0.22006364
"133","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Currants",601012000,"Currants",24,32,48,64,"Yes",4,"Gal.",4.1,4.1,4.1,0,4.1,1,1.3,1,1.3764304,0,0.020833334,0.2,0.3,0,0.0062135616,0.005,0.02588984
"134","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Huckleberry",601014000,"Huckleberry",24,32,48,64,"Yes",4,"Gal.",4.1,4.1,4.1,0,4.1,8,10.6,8,11.011443,0.3,0.16666667,2,2.6,0,0.049708493,0.04,0.20711872
"135","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Raspberry",601020000,"Raspberry",24,32,48,64,"Yes",4,"Gal.",12.5,12.5,12.5,0,12.5,8.2,11,8.25,11.238001,0.3,0.171875,2,2.7,0,0.017087294,0.01375,0.21359119
"136","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Salmonberry",601022000,"Salmonberry",24,32,48,64,"Yes",4,"Gal.",20.8,20.8,20.8,8.3,16.6,21,28,21,28.55359,0.8,0.4375,5.2,7,0,0.026096959,0.021,0.5436866
"137","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Soapberry",601024000,"Soapberry",24,32,48,64,"Yes",4,"Gal.",37.5,33.3,33.3,12.5,20.8,67.2,89.6,67.25,90.74604,2.8,1.4010416,16.8,22.4,0.3,0.046429113,0.03736111,1.7410917
"138","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Strawberry",601026000,"Strawberry",24,32,48,64,"Yes",4,"Gal.",4.1,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","Tongass","Chilkat Chinook Salmon Ethnography","Klukwan_2014","Vegetation","Vegetation","Berries","Berries","Serviceberry",601034000,"Serviceberry",24,32,48,64,"Yes",4,"Gal.",4.1,4.1,4.1,0,0,0.5,0.6,0.5,0.6882152,0,0.010416667,0.1,0.1,0,0.0031067808,0.0025,0.01294492
